timestamp,bluetooth_le-CE:C9:CF:DE:90:5A-Temperature-1
1636221650530,28.87444305419922
1636221650620,28.96731185913086
1636221650710,28.930164337158203
1636221650845,28.911590576171875
1636221650935,28.94873809814453
1636221651024,28.911590576171875
1636221651115,28.911590576171875
1636221651252,28.96731185913086
1636221651340,28.94873809814453
1636221651430,28.85586929321289
1636221651565,28.911590576171875
1636221651655,28.930164337158203
1636221651745,28.930164337158203
1636221651835,28.96731185913086
1636221651970,28.94873809814453
1636221652060,28.930164337158203
1636221652150,28.96731185913086
1636221652240,28.930164337158203
1636221652375,28.94873809814453
1636221652465,28.94873809814453
1636221652555,28.96731185913086
1636221652690,28.96731185913086
1636221652780,28.930164337158203
1636221652870,29.00445556640625
1636221652963,28.96731185913086
1636221653095,29.00445556640625
1636221653185,28.96731185913086
1636221653275,28.985885620117188
1636221653365,28.985885620117188
1636221653500,28.96731185913086
1636221653590,28.96731185913086
1636221653680,28.94873809814453
1636221653770,28.985885620117188
1636221653905,28.96731185913086
1636221653995,28.985885620117188
1636221654085,29.00445556640625
1636221654220,29.00445556640625
1636221654310,28.96731185913086
1636221654399,28.985885620117188
1636221654489,29.00445556640625
1636221654625,29.023029327392578
1636221654715,29.00445556640625
1636221654849,29.00445556640625
1636221654894,29.023029327392578
1636221655030,29.060176849365234
1636221655165,29.00445556640625
1636221655210,29.023029327392578
1636221655345,29.023029327392578
1636221655480,29.023029327392578
1636221655570,29.023029327392578
1636221655615,29.060176849365234
1636221655750,29.023029327392578
1636221655840,29.023029327392578
1636221655930,29.00445556640625
1636221656020,29.00445556640625
1636221656155,29.00445556640625
1636221656245,29.023029327392578
1636221656335,29.023029327392578
1636221656470,29.060176849365234
1636221656560,29.041603088378906
1636221656650,29.041603088378906
1636221656740,29.060176849365234
1636221656830,29.023029327392578
1636221657009,29.060176849365234
1636221657055,29.041603088378906
1636221657145,29.041603088378906
1636221657280,29.041603088378906
1636221657370,29.060176849365234
1636221657460,29.060176849365234
1636221657595,29.09732437133789
1636221657685,29.09732437133789
1636221657775,29.078750610351562
1636221657865,29.09732437133789
1636221657955,29.078750610351562
1636221658093,29.09732437133789
1636221658180,29.060176849365234
1636221658270,29.09732437133789
1636221658405,29.09732437133789
1636221658495,29.078750610351562
1636221658585,29.078750610351562
1636221658675,29.09732437133789
1636221658810,29.11589813232422
1636221658900,29.11589813232422
1636221658990,29.078750610351562
1636221659125,29.060176849365234
1636221659215,29.09732437133789
1636221659305,29.060176849365234
1636221659395,29.11589813232422
1636221659485,29.09732437133789
1636221659620,29.09732437133789
1636221659712,29.11589813232422
1636221659800,29.11589813232422
1636221659935,29.09732437133789
1636221660025,29.11589813232422
1636221660115,29.134471893310547
1636221660205,29.09732437133789
1636221660385,29.153045654296875
1636221660429,29.171619415283203
1636221660519,29.171619415283203
1636221660700,29.134471893310547
1636221660745,29.134471893310547
1636221660835,29.134471893310547
1636221660925,29.134471893310547
1636221661060,29.09732437133789
1636221661149,29.134471893310547
1636221661240,29.134471893310547
1636221661330,29.09732437133789
1636221661465,29.09732437133789
1636221661555,29.153045654296875
1636221661645,29.171619415283203
1636221661780,29.134471893310547
1636221661873,29.153045654296875
1636221661960,29.19019317626953
1636221662050,29.134471893310547
1636221662140,29.171619415283203
1636221662275,29.134471893310547
1636221662365,29.171619415283203
1636221662455,29.171619415283203
1636221662590,29.134471893310547
1636221662680,29.134471893310547
1636221662772,29.153045654296875
1636221662860,29.153045654296875
1636221662995,29.09732437133789
1636221663085,29.171619415283203
1636221663175,29.153045654296875
1636221663310,29.153045654296875
1636221663400,29.153045654296875
1636221663490,29.171619415283203
1636221663580,29.19019317626953
1636221663715,29.153045654296875
1636221663805,29.153045654296875
1636221663895,29.134471893310547
1636221663985,29.171619415283203
1636221664120,29.20876693725586
1636221664210,29.227340698242188
1636221664300,29.19019317626953
1636221664435,29.20876693725586
1636221664525,29.19019317626953
1636221664615,29.19019317626953
1636221664705,29.19019317626953
1636221664840,29.19019317626953
1636221664930,29.20876693725586
1636221665020,29.227340698242188
1636221665110,29.20876693725586
1636221665245,29.227340698242188
1636221665338,29.171619415283203
1636221665425,29.20876693725586
1636221665515,29.227340698242188
1636221665650,29.20876693725586
1636221665739,29.171619415283203
1636221665830,29.19019317626953
1636221665920,29.20876693725586
1636221666055,29.227340698242188
1636221666145,29.19019317626953
1636221666235,29.245914459228516
1636221666370,29.20876693725586
1636221666460,29.227340698242188
1636221666554,29.20876693725586
1636221666640,29.245914459228516
1636221666775,29.227340698242188
1636221666865,29.227340698242188
1636221666955,29.245914459228516
1636221667045,29.283061981201172
1636221667180,29.245914459228516
1636221667270,29.227340698242188
1636221667360,29.264488220214844
1636221667495,29.283061981201172
1636221667586,29.245914459228516
1636221667675,29.264488220214844
1636221667765,29.264488220214844
1636221667900,29.245914459228516
1636221667990,29.245914459228516
1636221668080,29.3016357421875
1636221668170,29.264488220214844
1636221668305,29.264488220214844
1636221668395,29.245914459228516
1636221668485,29.3016357421875
1636221668620,29.264488220214844
1636221668711,29.3016357421875
1636221668846,29.283061981201172
1636221668890,29.283061981201172
1636221669025,29.283061981201172
1636221669115,29.283061981201172
1636221669205,29.3016357421875
1636221669295,29.3016357421875
1636221669430,29.3016357421875
1636221669520,29.3016357421875
1636221669610,29.283061981201172
1636221669745,29.283061981201172
1636221669835,29.264488220214844
1636221669925,29.320209503173828
1636221670017,29.320209503173828
1636221670105,29.3016357421875
1636221670241,29.283061981201172
1636221670375,29.264488220214844
1636221670420,29.33877944946289
1636221670555,29.33877944946289
1636221670645,29.3016357421875
1636221670735,29.320209503173828
1636221670826,29.320209503173828
1636221670960,29.33877944946289
1636221671050,29.3016357421875
1636221671140,29.320209503173828
1636221671230,29.3016357421875
1636221671365,29.320209503173828
1636221671455,29.33877944946289
1636221671545,29.33877944946289
1636221671680,29.375926971435547
1636221671815,29.35735321044922
1636221671860,29.3016357421875
1636221672085,29.33877944946289
1636221672086,29.320209503173828
1636221672175,29.33877944946289
1636221672265,29.35735321044922
1636221672355,29.375926971435547
1636221672490,29.35735321044922
1636221672580,29.320209503173828
1636221672670,29.320209503173828
1636221672760,29.33877944946289
1636221672895,29.33877944946289
1636221672985,29.35735321044922
1636221673075,29.33877944946289
1636221673210,29.35735321044922
1636221673300,29.35735321044922
1636221673390,29.35735321044922
1636221673480,29.33877944946289
1636221673616,29.33877944946289
1636221673705,29.33877944946289
1636221673795,29.320209503173828
1636221673886,29.394500732421875
1636221674021,29.394500732421875
1636221674111,29.394500732421875
1636221674200,29.33877944946289
1636221674291,29.33877944946289
1636221674425,29.35735321044922
1636221674515,29.375926971435547
1636221674605,29.375926971435547
1636221674741,29.394500732421875
1636221674830,29.43164825439453
1636221674920,29.413074493408203
1636221675010,29.33877944946289
1636221675146,29.413074493408203
1636221675280,29.375926971435547
1636221675325,29.394500732421875
1636221675414,29.394500732421875
1636221675550,29.394500732421875
1636221675640,29.413074493408203
1636221675729,29.375926971435547
1636221675865,29.413074493408203
1636221675955,29.413074493408203
1636221676045,29.45022201538086
1636221676135,29.43164825439453
1636221676271,29.45022201538086
1636221676360,29.43164825439453
1636221676450,29.413074493408203
1636221676540,29.43164825439453
1636221676675,29.43164825439453
1636221676765,29.45022201538086
1636221676855,29.413074493408203
1636221676990,29.468795776367188
1636221677080,29.413074493408203
1636221677170,29.413074493408203
1636221677305,29.43164825439453
1636221677395,29.43164825439453
1636221677485,29.43164825439453
1636221677575,29.43164825439453
1636221677665,29.413074493408203
1636221677800,29.45022201538086
1636221677891,29.43164825439453
1636221677980,29.43164825439453
1636221678115,29.45022201538086
1636221678205,29.45022201538086
1636221678295,29.45022201538086
1636221678385,29.468795776367188
1636221678520,29.43164825439453
1636221678610,29.468795776367188
1636221678700,29.468795776367188
1636221678790,29.45022201538086
1636221678925,29.468795776367188
1636221679016,29.468795776367188
1636221679105,29.468795776367188
1636221679195,29.43164825439453
1636221679330,29.487369537353516
1636221679420,29.468795776367188
1636221679511,29.45022201538086
1636221679600,29.45022201538086
1636221679736,29.45022201538086
1636221679825,29.468795776367188
1636221679915,29.45022201538086
1636221680051,29.487369537353516
1636221680140,29.487369537353516
1636221680230,29.505943298339844
1636221680321,29.487369537353516
1636221680456,29.487369537353516
1636221680545,29.505943298339844
1636221680635,29.487369537353516
1636221680726,29.505943298339844
1636221680860,29.468795776367188
1636221680950,29.505943298339844
1636221681040,29.468795776367188
1636221681175,29.505943298339844
1636221681266,29.505943298339844
1636221681355,29.487369537353516
1636221681445,29.505943298339844
1636221681580,29.505943298339844
1636221681671,29.505943298339844
1636221681760,29.468795776367188
1636221681851,29.505943298339844
1636221681986,29.505943298339844
1636221682075,29.524517059326172
1636221682165,29.524517059326172
1636221682300,29.524517059326172
1636221682390,29.561664581298828
1636221682525,29.487369537353516
1636221682570,29.524517059326172
1636221682705,29.505943298339844
1636221682840,29.5430908203125
1636221682885,29.524517059326172
1636221682975,29.487369537353516
1636221683155,29.561664581298828
1636221683200,29.5430908203125
1636221683290,29.505943298339844
1636221683425,29.505943298339844
1636221683515,29.524517059326172
1636221683605,29.524517059326172
1636221683695,29.524517059326172
1636221683830,29.524517059326172
1636221683920,29.524517059326172
1636221684010,29.561664581298828
1636221684100,29.561664581298828
1636221684235,29.505943298339844
1636221684325,29.5430908203125
1636221684415,29.524517059326172
1636221684505,29.561664581298828
1636221684640,29.561664581298828
1636221684730,29.580238342285156
1636221684820,29.5430908203125
1636221684910,29.524517059326172
1636221685045,29.561664581298828
1636221685135,29.561664581298828
1636221685225,29.561664581298828
1636221685361,29.561664581298828
1636221685450,29.5430908203125
1636221685540,29.561664581298828
1636221685630,29.5430908203125
1636221685765,29.580238342285156
1636221685855,29.580238342285156
1636221685945,29.598812103271484
1636221686035,29.598812103271484
1636221686170,29.5430908203125
1636221686260,29.580238342285156
1636221686350,29.598812103271484
1636221686485,29.580238342285156
1636221686575,29.580238342285156
1636221686666,29.580238342285156
1636221686755,29.598812103271484
1636221686890,29.580238342285156
1636221686980,29.580238342285156
1636221687070,29.598812103271484
1636221687160,29.580238342285156
1636221687295,29.580238342285156
1636221687385,29.580238342285156
1636221687475,29.561664581298828
1636221687565,29.617385864257812
1636221687700,29.598812103271484
1636221687790,29.580238342285156
1636221687880,29.598812103271484
1636221688016,29.598812103271484
1636221688105,29.63595962524414
1636221688195,29.617385864257812
1636221688285,29.598812103271484
1636221688420,29.561664581298828
1636221688510,29.598812103271484
1636221688601,29.598812103271484
1636221688690,29.63595962524414
1636221688825,29.617385864257812
1636221688915,29.63595962524414
1636221689005,29.617385864257812
1636221689095,29.65453338623047
1636221689230,29.617385864257812
1636221689320,29.617385864257812
1636221689410,29.617385864257812
1636221689546,29.617385864257812
1636221689635,29.598812103271484
1636221689726,29.67310333251953
1636221689815,29.65453338623047
1636221689951,29.63595962524414
1636221690041,29.65453338623047
1636221690130,29.65453338623047
1636221690221,29.65453338623047
1636221690355,29.65453338623047
1636221690445,29.65453338623047
1636221690535,29.617385864257812
1636221690670,29.63595962524414
1636221690760,29.63595962524414
1636221690850,29.65453338623047
1636221690942,29.65453338623047
1636221691075,29.63595962524414
1636221691166,29.63595962524414
1636221691255,29.63595962524414
1636221691390,29.65453338623047
1636221691480,29.65453338623047
1636221691616,29.65453338623047
1636221691661,29.67310333251953
1636221691796,29.65453338623047
1636221691930,29.617385864257812
1636221691975,29.67310333251953
1636221692065,29.65453338623047
1636221692156,29.69167709350586
1636221692291,29.67310333251953
1636221692380,29.67310333251953
1636221692470,29.67310333251953
1636221692605,29.69167709350586
1636221692695,29.65453338623047
1636221692785,29.65453338623047
1636221692875,29.65453338623047
1636221693010,29.67310333251953
1636221693100,29.69167709350586
1636221693191,29.69167709350586
1636221693280,29.69167709350586
1636221693415,29.69167709350586
1636221693505,29.67310333251953
1636221693595,29.710250854492188
1636221693685,29.69167709350586
1636221693820,29.710250854492188
1636221693910,29.69167709350586
1636221694000,29.747398376464844
1636221694135,29.710250854492188
1636221694226,29.728824615478516
1636221694315,29.747398376464844
1636221694405,29.728824615478516
1636221694541,29.710250854492188
1636221694630,29.710250854492188
1636221694720,29.728824615478516
1636221694855,29.710250854492188
1636221694946,29.710250854492188
1636221695035,29.710250854492188
1636221695125,29.728824615478516
1636221695260,29.765972137451172
1636221695350,29.710250854492188
1636221695441,29.7845458984375
1636221695575,29.728824615478516
1636221695666,29.710250854492188
1636221695756,29.728824615478516
1636221695846,29.747398376464844
1636221695936,29.728824615478516
1636221696071,29.747398376464844
1636221696161,29.710250854492188
1636221696250,29.728824615478516
1636221696386,29.7845458984375
1636221696475,29.747398376464844
1636221696566,29.765972137451172
1636221696656,29.728824615478516
1636221696835,29.728824615478516
1636221696881,29.7845458984375
1636221696971,29.747398376464844
1636221697105,29.747398376464844
1636221697195,29.728824615478516
1636221697285,29.747398376464844
1636221697375,29.728824615478516
1636221697510,29.710250854492188
1636221697600,29.728824615478516
1636221697691,29.728824615478516
1636221697781,29.803119659423828
1636221697917,29.747398376464844
1636221698005,29.765972137451172
1636221698095,29.747398376464844
1636221698186,29.7845458984375
1636221698321,29.803119659423828
1636221698411,29.765972137451172
1636221698500,29.7845458984375
1636221698635,29.803119659423828
1636221698725,29.765972137451172
1636221698815,29.821693420410156
1636221698905,29.803119659423828
1636221699040,29.7845458984375
1636221699130,29.7845458984375
1636221699220,29.803119659423828
1636221699310,29.803119659423828
1636221699446,29.7845458984375
1636221699535,29.803119659423828
1636221699626,29.821693420410156
1636221699761,29.803119659423828
1636221699851,29.821693420410156
1636221699941,29.821693420410156
1636221700076,29.803119659423828
1636221700165,29.821693420410156
1636221700255,29.7845458984375
1636221700391,29.803119659423828
1636221700435,29.821693420410156
1636221700570,29.821693420410156
1636221700661,29.803119659423828
1636221700750,29.7845458984375
1636221700840,29.803119659423828
1636221700975,29.765972137451172
1636221701065,29.821693420410156
1636221701155,29.840267181396484
1636221701291,29.803119659423828
1636221701380,29.821693420410156
1636221701471,29.821693420410156
1636221701560,29.840267181396484
1636221701695,29.821693420410156
1636221701785,29.840267181396484
1636221701876,29.821693420410156
1636221701966,29.840267181396484
1636221702101,29.803119659423828
1636221702190,29.803119659423828
1636221702281,29.840267181396484
1636221702370,29.858840942382812
1636221702505,29.840267181396484
1636221702595,29.821693420410156
1636221702686,29.840267181396484
1636221702820,29.840267181396484
1636221702911,29.840267181396484
1636221703000,29.858840942382812
1636221703090,29.803119659423828
1636221703225,29.858840942382812
1636221703316,29.858840942382812
1636221703406,29.821693420410156
1636221703495,29.87741470336914
1636221703630,29.840267181396484
1636221703720,29.840267181396484
1636221703810,29.821693420410156
1636221703900,29.840267181396484
1636221704035,29.840267181396484
1636221704126,29.840267181396484
1636221704215,29.858840942382812
1636221704350,29.89598846435547
1636221704440,29.821693420410156
1636221704530,29.858840942382812
1636221704620,29.87741470336914
1636221704755,29.858840942382812
1636221704845,29.87741470336914
1636221704935,29.858840942382812
1636221705025,29.89598846435547
1636221705161,29.89598846435547
1636221705251,29.840267181396484
1636221705340,29.89598846435547
1636221705430,29.914562225341797
1636221705566,29.858840942382812
1636221705655,29.858840942382812
1636221705745,29.87741470336914
1636221705880,29.89598846435547
1636221705971,29.89598846435547
1636221706060,29.933135986328125
1636221706150,29.87741470336914
1636221706286,29.914562225341797
1636221706375,29.87741470336914
1636221706465,29.821693420410156
1636221706555,29.89598846435547
1636221706690,29.87741470336914
1636221706781,29.89598846435547
1636221706870,29.933135986328125
1636221706960,29.933135986328125
1636221707095,29.933135986328125
1636221707230,29.933135986328125
1636221707275,29.914562225341797
1636221707410,29.914562225341797
1636221707500,29.89598846435547
1636221707591,29.914562225341797
1636221707680,29.914562225341797
1636221707815,29.914562225341797
1636221707905,29.933135986328125
1636221707995,29.951709747314453
1636221708086,29.914562225341797
1636221708224,29.951709747314453
1636221708310,29.951709747314453
1636221708400,29.951709747314453
1636221708535,29.933135986328125
1636221708625,29.914562225341797
1636221708715,29.914562225341797
1636221708805,29.97028350830078
1636221708940,29.914562225341797
1636221709031,29.951709747314453
1636221709120,29.933135986328125
1636221709210,29.97028350830078
1636221709345,29.97028350830078
1636221709435,29.951709747314453
1636221709525,29.97028350830078
1636221709661,29.933135986328125
1636221709750,29.951709747314453
1636221709840,29.97028350830078
1636221709930,29.98885726928711
1636221710020,29.951709747314453
1636221710155,29.97028350830078
1636221710245,29.97028350830078
1636221710335,29.97028350830078
1636221710470,29.97028350830078
1636221710561,29.933135986328125
1636221710650,29.97028350830078
1636221710789,29.97028350830078
1636221710875,29.951709747314453
1636221710965,29.98885726928711
1636221711055,29.97028350830078
1636221711145,29.951709747314453
1636221711280,29.97028350830078
1636221711371,29.97028350830078
1636221711461,30.0260009765625
1636221711595,29.97028350830078
1636221711685,29.97028350830078
1636221711776,30.007427215576172
1636221711865,30.007427215576172
1636221712001,29.98885726928711
1636221712090,29.97028350830078
1636221712180,30.007427215576172
1636221712271,30.007427215576172
1636221712405,29.98885726928711
1636221712496,30.007427215576172
1636221712585,29.97028350830078
1636221712720,29.98885726928711
1636221712810,29.97028350830078
1636221712901,29.97028350830078
1636221712990,29.98885726928711
1636221713125,29.98885726928711
1636221713215,29.97028350830078
1636221713305,29.98885726928711
1636221713395,30.007427215576172
1636221713530,29.97028350830078
1636221713620,30.007427215576172
1636221713712,30.007427215576172
1636221713800,30.0260009765625
1636221713935,30.044574737548828
1636221714070,30.044574737548828
1636221714116,29.98885726928711
1636221714250,30.007427215576172
1636221714386,30.044574737548828
1636221714430,30.044574737548828
1636221714520,30.044574737548828
1636221714655,29.98885726928711
1636221714745,30.007427215576172
1636221714835,30.0260009765625
1636221714925,29.98885726928711
1636221715060,30.0260009765625
1636221715150,30.0260009765625
1636221715241,30.044574737548828
1636221715375,29.98885726928711
1636221715465,30.063148498535156
1636221715556,30.081722259521484
1636221715645,30.0260009765625
1636221715780,30.0260009765625
1636221715870,30.063148498535156
1636221715960,30.044574737548828
1636221716050,30.044574737548828
1636221716185,30.044574737548828
1636221716275,30.044574737548828
1636221716366,30.044574737548828
1636221716501,30.044574737548828
1636221716591,30.063148498535156
1636221716681,30.044574737548828
1636221716770,30.081722259521484
1636221716905,30.081722259521484
1636221716996,30.100296020507812
1636221717085,30.044574737548828
1636221717175,30.063148498535156
1636221717310,30.100296020507812
1636221717401,30.081722259521484
1636221717490,30.081722259521484
1636221717626,30.063148498535156
1636221717715,30.063148498535156
1636221717805,30.081722259521484
1636221717895,30.081722259521484
1636221717985,30.063148498535156
1636221718120,30.081722259521484
1636221718210,30.063148498535156
1636221718301,30.063148498535156
1636221718435,30.044574737548828
1636221718525,30.100296020507812
1636221718615,30.063148498535156
1636221718705,30.081722259521484
1636221718840,30.081722259521484
1636221718930,30.063148498535156
1636221719021,30.081722259521484
1636221719111,30.11886978149414
1636221719247,30.063148498535156
1636221719335,30.100296020507812
1636221719425,30.100296020507812
1636221719605,30.063148498535156
1636221719650,30.100296020507812
1636221719741,30.100296020507812
1636221719921,30.063148498535156
1636221719965,30.081722259521484
1636221720055,30.100296020507812
1636221720145,30.100296020507812
1636221720235,30.100296020507812
1636221720371,30.100296020507812
1636221720461,30.100296020507812
1636221720551,30.081722259521484
1636221720685,30.100296020507812
1636221720776,30.13744354248047
1636221720865,30.11886978149414
1636221720955,30.11886978149414
1636221721090,30.174591064453125
1636221721185,30.11886978149414
1636221721270,30.156017303466797
1636221721360,30.156017303466797
1636221721495,30.11886978149414
1636221721585,30.11886978149414
1636221721675,30.11886978149414
1636221721810,30.11886978149414
1636221721900,30.11886978149414
1636221721990,30.11886978149414
1636221722080,30.13744354248047
1636221722215,30.11886978149414
1636221722305,30.11886978149414
1636221722395,30.13744354248047
1636221722485,30.156017303466797
1636221722620,30.11886978149414
1636221722710,30.11886978149414
1636221722845,30.13744354248047
1636221722890,30.13744354248047
1636221723025,30.11886978149414
1636221723115,30.100296020507812
1636221723205,30.13744354248047
1636221723340,30.13744354248047
1636221723430,30.156017303466797
1636221723520,30.11886978149414
1636221723610,30.13744354248047
1636221723745,30.11886978149414
1636221723835,30.13744354248047
1636221723925,30.156017303466797
1636221724015,30.13744354248047
1636221724151,30.13744354248047
1636221724240,30.156017303466797
1636221724330,30.174591064453125
1636221724465,30.156017303466797
1636221724555,30.156017303466797
1636221724646,30.11886978149414
1636221724736,30.13744354248047
1636221724871,30.156017303466797
1636221724961,30.13744354248047
1636221725051,30.11886978149414
1636221725141,30.174591064453125
1636221725276,30.13744354248047
1636221725365,30.156017303466797
1636221725455,30.156017303466797
1636221725591,30.174591064453125
1636221725680,30.174591064453125
1636221725771,30.174591064453125
1636221725861,30.156017303466797
1636221725950,30.193164825439453
1636221726085,30.174591064453125
1636221726176,30.174591064453125
1636221726265,30.193164825439453
1636221726400,30.174591064453125
1636221726490,30.21173858642578
1636221726580,30.174591064453125
1636221726670,30.174591064453125
1636221726805,30.174591064453125
1636221726895,30.21173858642578
1636221726986,30.13744354248047
1636221727075,30.13744354248047
1636221727210,30.13744354248047
1636221727300,30.193164825439453
1636221727390,30.174591064453125
1636221727526,30.174591064453125
1636221727616,30.193164825439453
1636221727706,30.193164825439453
1636221727796,30.193164825439453
1636221727931,30.193164825439453
1636221728021,30.23031234741211
1636221728110,30.23031234741211
1636221728201,30.21173858642578
1636221728381,30.21173858642578
1636221728426,30.193164825439453
1636221728516,30.248886108398438
1636221728606,30.21173858642578
1636221728740,30.23031234741211
1636221728831,30.193164825439453
1636221728921,30.193164825439453
1636221729056,30.21173858642578
1636221729146,30.23031234741211
1636221729236,30.23031234741211
1636221729326,30.193164825439453
1636221729461,30.23031234741211
1636221729551,30.23031234741211
1636221729641,30.21173858642578
1636221729731,30.23031234741211
1636221729866,30.193164825439453
1636221729955,30.21173858642578
1636221730046,30.23031234741211
1636221730181,30.248886108398438
1636221730272,30.23031234741211
1636221730361,30.21173858642578
1636221730451,30.193164825439453
1636221730586,30.21173858642578
1636221730676,30.21173858642578
1636221730766,30.21173858642578
1636221730855,30.267459869384766
1636221730991,30.23031234741211
1636221731081,30.23031234741211
1636221731170,30.267459869384766
1636221731305,30.267459869384766
1636221731395,30.248886108398438
1636221731487,30.267459869384766
1636221731576,30.23031234741211
1636221731666,30.248886108398438
1636221731801,30.248886108398438
1636221731890,30.23031234741211
1636221731981,30.248886108398438
1636221732115,30.286033630371094
1636221732250,30.248886108398438
1636221732295,30.267459869384766
1636221732386,30.248886108398438
1636221732526,30.267459869384766
1636221732611,30.248886108398438
1636221732701,30.286033630371094
1636221732837,30.286033630371094
1636221732925,30.286033630371094
1636221733016,30.286033630371094
1636221733105,30.248886108398438
1636221733196,30.286033630371094
1636221733331,30.267459869384766
1636221733420,30.286033630371094
1636221733511,30.286033630371094
1636221733646,30.286033630371094
1636221733736,30.286033630371094
1636221733826,30.21173858642578
1636221733916,30.267459869384766
1636221734051,30.286033630371094
1636221734141,30.286033630371094
1636221734231,30.286033630371094
1636221734320,30.304607391357422
1636221734455,30.32318115234375
1636221734546,30.304607391357422
1636221734636,30.248886108398438
1636221734771,30.286033630371094
1636221734861,30.304607391357422
1636221734953,30.304607391357422
1636221735041,30.286033630371094
1636221735176,30.32318115234375
1636221735266,30.304607391357422
1636221735356,30.286033630371094
1636221735446,30.32318115234375
1636221735581,30.304607391357422
1636221735671,30.304607391357422
1636221735761,30.304607391357422
1636221735851,30.304607391357422
1636221735985,30.341751098632812
1636221736075,30.286033630371094
1636221736166,30.304607391357422
1636221736301,30.32318115234375
1636221736390,30.286033630371094
1636221736526,30.304607391357422
1636221736570,30.304607391357422
1636221736706,30.32318115234375
1636221736841,30.304607391357422
1636221736886,30.304607391357422
1636221737021,30.304607391357422
1636221737111,30.286033630371094
1636221737201,30.304607391357422
1636221737291,30.304607391357422
1636221737425,30.304607391357422
1636221737516,30.286033630371094
1636221737606,30.32318115234375
1636221737695,30.286033630371094
1636221737830,30.32318115234375
1636221737921,30.304607391357422
1636221738011,30.286033630371094
1636221738101,30.32318115234375
1636221738235,30.341751098632812
1636221738326,30.304607391357422
1636221738416,30.286033630371094
1636221738506,30.341751098632812
1636221738641,30.341751098632812
1636221738730,30.341751098632812
1636221738820,30.37889862060547
1636221738956,30.341751098632812
1636221739046,30.32318115234375
1636221739135,30.304607391357422
1636221739226,30.341751098632812
1636221739361,30.341751098632812
1636221739451,30.304607391357422
1636221739541,30.37889862060547
1636221739632,30.32318115234375
1636221739766,30.32318115234375
1636221739856,30.32318115234375
1636221739946,30.341751098632812
1636221740082,30.36032485961914
1636221740171,30.36032485961914
1636221740261,30.37889862060547
1636221740350,30.32318115234375
1636221740485,30.304607391357422
1636221740576,30.36032485961914
1636221740666,30.32318115234375
1636221740801,30.341751098632812
1636221740891,30.32318115234375
1636221740981,30.37889862060547
1636221741071,30.32318115234375
1636221741160,30.36032485961914
1636221741295,30.36032485961914
1636221741386,30.341751098632812
1636221741476,30.36032485961914
1636221741610,30.36032485961914
1636221741701,30.37889862060547
1636221741791,30.36032485961914
1636221741880,30.36032485961914
1636221742017,30.32318115234375
1636221742106,30.37889862060547
1636221742197,30.37889862060547
1636221742330,30.36032485961914
1636221742421,30.341751098632812
1636221742511,30.37889862060547
1636221742600,30.37889862060547
1636221742691,30.397472381591797
1636221742826,30.341751098632812
1636221742921,30.37889862060547
1636221743005,30.37889862060547
1636221743140,30.397472381591797
1636221743230,30.37889862060547
1636221743320,30.36032485961914
1636221743410,30.397472381591797
1636221743548,30.36032485961914
1636221743636,30.397472381591797
1636221743727,30.36032485961914
1636221743861,30.37889862060547
1636221743950,30.397472381591797
1636221744042,30.397472381591797
1636221744131,30.37889862060547
1636221744266,30.37889862060547
1636221744356,30.397472381591797
1636221744445,30.434619903564453
1636221744536,30.434619903564453
1636221744671,30.47176742553711
1636221744761,30.416046142578125
1636221744851,30.434619903564453
1636221744986,30.416046142578125
1636221745075,30.37889862060547
1636221745165,30.45319366455078
1636221745256,30.45319366455078
1636221745350,30.36032485961914
1636221745481,30.397472381591797
1636221745616,30.397472381591797
1636221745661,30.37889862060547
1636221745795,30.434619903564453
1636221745886,30.397472381591797
1636221745977,30.434619903564453
1636221746066,30.397472381591797
1636221746201,30.434619903564453
1636221746291,30.416046142578125
1636221746381,30.37889862060547
1636221746471,30.434619903564453
1636221746606,30.416046142578125
1636221746695,30.397472381591797
1636221746786,30.416046142578125
1636221746921,30.416046142578125
1636221747010,30.45319366455078
1636221747101,30.416046142578125
1636221747191,30.397472381591797
1636221747326,30.416046142578125
1636221747415,30.434619903564453
1636221747506,30.416046142578125
1636221747597,30.45319366455078
1636221747731,30.45319366455078
1636221747821,30.508914947509766
1636221747911,30.434619903564453
1636221748046,30.47176742553711
1636221748136,30.434619903564453
1636221748226,30.45319366455078
1636221748316,30.47176742553711
1636221748451,30.434619903564453
1636221748540,30.434619903564453
1636221748633,30.490341186523438
1636221748721,30.47176742553711
1636221748855,30.47176742553711
1636221748991,30.434619903564453
1636221749036,30.45319366455078
1636221749126,30.47176742553711
1636221749260,30.47176742553711
1636221749351,30.434619903564453
1636221749441,30.45319366455078
1636221749576,30.45319366455078
1636221749666,30.45319366455078
1636221749756,30.47176742553711
1636221749846,30.47176742553711
1636221749981,30.490341186523438
1636221750071,30.47176742553711
1636221750161,30.45319366455078
1636221750296,30.47176742553711
1636221750386,30.45319366455078
1636221750477,30.47176742553711
1636221750566,30.45319366455078
1636221750656,30.490341186523438
1636221750791,30.47176742553711
1636221750881,30.47176742553711
1636221750972,30.45319366455078
1636221751151,30.508914947509766
1636221751196,30.527488708496094
1636221751286,30.45319366455078
1636221751375,30.527488708496094
1636221751511,30.527488708496094
1636221751601,30.45319366455078
1636221751691,30.508914947509766
1636221751781,30.490341186523438
1636221751917,30.47176742553711
1636221752007,30.490341186523438
1636221752096,30.434619903564453
1636221752231,30.490341186523438
