timestamp,bluetooth_le-F1:5F:C5:86:3E:30-Resistance-1
1637329175510,787.085526951597
1637329175646,783.9720915696773
1637329175735,777.7777159655584
1637329175825,762.4784534552823
1637329175916,738.5399029156301
1637329176006,709.515908057869
1637329176141,670.4730920636382
1637329176231,622.8209158813169
1637329176324,570.552148073805
1637329176411,519.2878422776885
1637329176546,467.0487265548845
1637329176635,418.28254902895475
1637329176725,372.6541438243005
1637329176816,329.8701315043567
1637329176906,291.2988654196775
1637329177041,256.4417296444107
1637329177131,227.81773381997556
1637329177221,203.29025223612763
1637329177311,185.18518191469718
1637329177446,171.6247090897872
1637329177535,162.31555261924413
1637329177625,160.99773590792304
1637329177716,166.2870173902839
1637329177805,177.01149444690955
1637329177941,194.86580229458525
1637329178031,216.15201239222944
1637329178120,244.22843963895474
1637329178211,275.2179175532079
1637329178346,311.13957700843696
1637329178436,350.92347092875866
1637329178526,395.09536990077555
1637329178616,436.1851437413944
1637329178706,477.6334782907746
1637329178840,519.2878422776885
1637329178931,558.5997077486041
1637329179020,597.5038854881469
1637329179110,635.7827587424782
1637329179245,667.7524419595793
1637329179335,698.1757361067023
1637329179425,729.7297203253447
1637329179515,759.4501139545272
1637329179605,783.9720915696773
1637329179741,802.8168906249881
1637329179830,815.6029044559532
1637329179920,825.3119832950387
1637329180055,835.1254508832893
1637329180145,841.7265421855247
1637329180238,848.3755009178943
1637329180326,851.717821198114
1637329180416,851.717821198114
1637329180506,851.717821198114
1637329180641,845.0450083803289
1637329180730,828.5714342156235
1637329180821,805.9964557174136
1637329180911,771.6262288278092
1637329181045,721.0083759148399
1637329181136,665.0406011632768
1637329181226,607.5352961259179
1637329181315,549.1679151017039
1637329181406,494.8905137049014
1637329181541,444.2877203812971
1637329181631,395.09536990077555
1637329181720,352.70805323638746
1637329181810,312.8205357688906
1637329181946,275.2179175532079
1637329182035,239.70944337603478
1637329182126,207.54716234217366
1637329182215,182.44803152668354
1637329182305,164.9601827409251
1637329182441,153.1531524952332
1637329182531,150.56180178614952
1637329182666,155.75620432188055
1637329182711,168.9497669073066
1637329182845,186.5585126786544
1637329182936,207.54716234217366
1637329183026,230.76922230466616
1637329183116,254.9019488679685
1637329183205,281.601993764116
1637329183341,311.13957700843696
1637329183430,343.83201949125566
1637329183521,380.05392496390925
1637329183611,418.28254902895475
1637329183746,458.6894462267708
1637329183836,499.26793627545976
1637329183926,532.9341233672134
1637329184016,568.1470334891222
1637329184106,597.5038854881469
1637329184241,625.396846224362
1637329184331,648.9533098474853
1637329184421,670.4730920636382
1637329184511,689.76901977507
1637329184646,712.3745643306245
1637329184735,732.6565223626582
1637329184826,747.4403271676648
1637329184961,759.4501139545272
1637329185006,768.5664800300808
1637329185140,774.6967007035672
1637329185230,780.8695247448255
1637329185321,783.9720915696773
1637329185410,783.9720915696773
1637329185545,783.9720915696773
1637329185636,783.9720915696773
1637329185726,780.8695247448255
1637329185815,777.7777159655584
1637329185906,771.6262288278092
1637329186041,756.4322287469943
1637329186131,735.5932215279939
1637329186221,700.9966333207651
1637329186311,659.6434566271827
1637329186446,612.5984281869496
1637329186536,560.9755934454873
1637329186626,510.3245010035411
1637329186716,458.6894462267708
1637329186806,410.46831686327073
1637329186940,365.3333372819689
1637329187033,324.70891344200567
1637329187121,286.4321580586634
1637329187210,251.83373789526448
1637329187346,219.04761407380755
1637329187436,189.3147555326545
1637329187526,163.6363622176746
1637329187615,144.13407882662332
1637329187706,130.24282533287143
1637329187886,124.03951753366982
1637329187930,124.03951753366982
1637329188021,130.24282533287143
1637329188111,141.58305522864714
1637329188246,158.3710396988616
1637329188336,178.36594108941287
1637329188425,200.46893138398997
1637329188515,229.29171379908067
1637329188606,259.5325831483612
1637329188741,292.9292943401977
1637329188831,328.1452484350468
1637329188921,363.5153109542348
1637329189011,402.7397376024876
1637329189146,442.2535116221788
1637329189235,481.9102576711703
1637329189326,521.5453235298872
1637329189416,558.5997077486041
1637329189506,595.0155666013057
1637329189641,630.5732493652253
1637329189731,662.3376233719702
1637329189821,689.76901977507
1637329189911,718.120844437946
1637329190046,738.5399029156301
1637329190136,753.4246993659943
1637329190225,762.4784534552823
1637329190316,771.6262288278092
1637329190406,780.8695247448255
1637329190541,790.2097954797398
1637329190631,793.3450100815985
1637329190721,796.4912867054464
1637329190811,796.4912867054464
1637329190946,799.6484394735362
1637329191036,799.6484394735362
1637329191126,796.4912867054464
1637329191216,793.3450100815985
1637329191306,790.2097954797398
1637329191441,777.7777159655584
1637329191531,762.4784534552823
1637329191621,735.5932215279939
1637329191713,698.1757361067023
1637329191846,654.2810496565507
1637329191936,599.9999713897719
1637329192026,549.1679151017039
1637329192116,497.0760088376885
1637329192206,446.3276673833569
1637329192341,398.90710798281384
1637329192430,354.4973656770844
1637329192520,312.8205357688906
1637329192611,273.6318518314587
1637329192746,238.21040507600145
1637329192835,206.12485543065225
1637329192926,174.3119250803963
1637329193016,149.2704782900153
1637329193106,127.75330450147598
1637329193241,113.0434735736236
1637329193331,105.8315358751987
1637329193421,107.02702713737182
1637329193511,111.83496083980316
1637329193647,120.35011367871293
1637329193735,132.74335498975665
1637329193826,146.69652800710807
1637329193916,163.6363622176746
1637329194050,183.8150364001019
1637329194142,204.70588327163645
1637329194230,227.81773381997556
1637329194321,253.36597736060597
1637329194411,281.601993764116
1637329194546,314.5057945404732
1637329194636,350.92347092875866
1637329194726,385.65628121334447
1637329194816,422.2222177481946
1637329194906,458.6894462267708
1637329195041,492.711360672877
1637329195131,526.0804877418584
1637329195221,558.5997077486041
1637329195311,592.534995739256
1637329195445,625.396846224362
1637329195536,654.2810496565507
1637329195626,684.2104833872392
1637329195716,709.515908057869
1637329195805,732.6565223626582
1637329195941,750.4272956821711
1637329196031,759.4501139545272
1637329196121,756.4322287469943
1637329196210,741.496653960426
1637329196346,709.515908057869
1637329196436,667.7524419595793
1637329196526,615.1419248381557
1637329196661,560.9755934454873
1637329196706,508.10012069228895
1637329196841,456.61453030681747
1637329196931,410.46831686327073
1637329197020,368.98394781041407
1637329197110,329.8701315043567
1637329197246,299.49238506188277
1637329197336,275.2179175532079
1637329197425,256.4417296444107
1637329197516,244.22843963895474
1637329197606,236.71498184357242
1637329197741,236.71498184357242
1637329197831,244.22843963895474
1637329197921,261.0837389361802
1637329198011,286.4321580586634
1637329198191,317.88930735470086
1637329198236,356.29139601653634
1637329198326,398.90710798281384
1637329198461,446.3276673833569
1637329198506,492.711360672877
1637329198642,542.1686544527705
1637329198731,592.534995739256
1637329198821,635.7827587424782
1637329198913,678.6885399755631
1637329199046,712.3745643306245
1637329199136,735.5932215279939
1637329199225,756.4322287469943
1637329199316,765.5172086527472
1637329199406,774.6967007035672
1637329199586,780.8695247448255
1637329199631,783.9720915696773
1637329199721,787.085526951597
1637329199811,783.9720915696773
1637329199946,780.8695247448255
1637329200036,774.6967007035672
1637329200126,762.4784534552823
1637329200216,741.496653960426
1637329200306,709.515908057869
1637329200441,667.7524419595793
1637329200531,615.1419248381557
1637329200621,563.3587609906766
1637329200711,510.3245010035411
1637329200846,460.77034690833864
1637329200936,412.41379785027436
1637329201026,367.1562048884259
1637329201116,328.1452484350468
1637329201206,296.20251269433084
1637329201341,270.47147874108975
1637329201431,248.78047681010858
1637329201521,230.76922230466616
1637329201611,217.59810478213183
1637329201791,211.834327057586
1637329201838,211.834327057586
1637329201926,221.9570408253875
1637329202016,239.70944337603478
1637329202106,264.19754144022954
1637329202241,292.9292943401977
1637329202331,328.1452484350468
1637329202421,365.3333372819689
1637329202511,408.52821187382904
1637329202646,454.5454446934474
1637329202738,501.4662700500234
1637329202826,544.4947444617188
1637329202916,585.1393469598327
1637329203006,622.8209158813169
1637329203141,656.9579475577549
1637329203231,686.9851465380194
1637329203321,709.515908057869
1637329203411,723.9057285546821
1637329203546,726.8128585605816
1637329203636,715.2429322016238
1637329203726,695.364193395381
1637329203815,665.0406011632768
1637329203906,625.396846224362
1637329204041,577.8120282542552
1637329204131,528.3582074510995
1637329204221,479.7688125747511
1637329204311,432.16781156046505
1637329204446,385.65628121334447
1637329204536,342.07078427296346
1637329204626,302.7989619816315
1637329204716,267.32673014908283
1637329204806,235.2231513692035
1637329204941,210.4018886439673
1637329205031,193.47320207507804
1637329205121,181.08419519824045
1637329205211,178.36594108941287
1637329205346,179.72349953966867
1637329205436,190.69768287737128
1637329205526,208.97284486589837
1637329205616,232.25030803882208
1637329205706,261.0837389361802
1637329205841,296.20251269433084
1637329205931,333.3333333333333
1637329206021,374.4966447746951
1637329206111,420.2496346377629
1637329206246,464.9499278348915
1637329206336,512.555414357086
1637329206426,558.5997077486041
1637329206516,602.5039305719853
1637329206651,638.4000060882569
1637329206741,670.4730920636382
1637329206831,695.364193395381
1637329206921,721.0083759148399
1637329207011,738.5399029156301
1637329207101,753.4246993659943
1637329207236,765.5172086527472
1637329207326,771.6262288278092
1637329207418,774.6967007035672
1637329207506,777.7777159655584
1637329207641,777.7777159655584
1637329207731,780.8695247448255
1637329207821,777.7777159655584
1637329207911,771.6262288278092
1637329208046,768.5664800300808
1637329208136,765.5172086527472
1637329208226,762.4784534552823
1637329208316,756.4322287469943
1637329208406,750.4272956821711
1637329208541,741.496653960426
1637329208676,735.5932215279939
1637329208721,726.8128585605816
1637329208811,715.2429322016238
1637329208901,692.5619384384471
1637329209036,662.3376233719702
1637329209126,625.396846224362
1637329209216,582.6893512834213
1637329209306,537.5375617838239
1637329209441,492.711360672877
1637329209531,450.4249516907538
1637329209621,406.59339274491816
1637329209711,367.1562048884259
1637329209801,331.599453730682
1637329209936,301.1436022033441
1637329210026,275.2179175532079
1637329210116,251.83373789526448
1637329210206,232.25030803882208
1637329210341,217.59810478213183
1637329210431,208.97284486589837
1637329210521,210.4018886439673
1637329210611,219.04761407380755
1637329210701,233.7349486216043
1637329210836,254.9019488679685
1637329210971,283.20802140395097
1637329211016,314.5057945404732
1637329211106,350.92347092875866
1637329211241,389.4165479267486
1637329211331,432.16781156046505
1637329211421,475.50434498298785
1637329211511,517.0370083650623
1637329211605,558.5997077486041
1637329211736,599.9999713897719
1637329211826,638.4000060882569
1637329211916,670.4730920636382
1637329212006,698.1757361067023
1637329212141,721.0083759148399
1637329212231,735.5932215279939
1637329212321,747.4403271676648
1637329212411,756.4322287469943
1637329212501,759.4501139545272
1637329212636,759.4501139545272
1637329212726,750.4272956821711
1637329212816,729.7297203253447
1637329212906,695.364193395381
1637329213041,651.6129202649204
1637329213131,605.0156983991758
1637329213221,553.8694763975475
1637329213311,505.8823557791
1637329213401,458.6894462267708
1637329213536,412.41379785027436
1637329213626,368.98394781041407
1637329213716,328.1452484350468
1637329213806,292.9292943401977
1637329213941,261.0837389361802
1637329214031,235.2231513692035
1637329214121,213.27013591451833
1637329214213,196.2616778698663
1637329214301,185.18518191469718
1637329214436,179.72349953966867
1637329214526,181.08419519824045
1637329214615,192.0838256441257
1637329214706,210.4018886439673
1637329214841,233.7349486216043
1637329214931,261.0837389361802
1637329215021,292.9292943401977
1637329215111,328.1452484350468
1637329215201,365.3333372819689
1637329215336,406.59339274491816
1637329215427,446.3276673833569
1637329215516,486.2118955858545
1637329215606,526.0804877418584
1637329215741,563.3587609906766
1637329215831,597.5038854881469
1637329215921,630.5732493652253
1637329216011,662.3376233719702
1637329216101,695.364193395381
1637329216236,718.120844437946
1637329216326,732.6565223626582
1637329216416,744.4634323489048
1637329216506,753.4246993659943
1637329216641,762.4784534552823
1637329216731,768.5664800300808
1637329216821,771.6262288278092
1637329216911,771.6262288278092
1637329217001,774.6967007035672
1637329217136,771.6262288278092
1637329217228,768.5664800300808
1637329217316,759.4501139545272
1637329217406,744.4634323489048
1637329217541,718.120844437946
1637329217631,681.4449680463816
1637329217721,635.7827587424782
1637329217811,587.5968609976039
1637329217901,539.8496381892382
1637329218036,490.538577934194
1637329218126,442.2535116221788
1637329218216,396.9986277374971
1637329218306,356.29139601653634
1637329218444,319.5876414343309
1637329218531,284.818082749614
1637329218621,253.36597736060597
1637329218711,223.4169600066818
1637329218801,196.2616778698663
1637329218936,171.6247090897872
1637329219026,150.56180178614952
1637329219116,132.74335498975665
1637329219206,121.57721466092909
1637329219341,113.0434735736236
1637329219431,108.22511090592664
1637329219521,108.22511090592664
1637329219611,110.62906289679431
1637329219701,116.68484600163313
1637329219836,126.51265776891282
1637329219926,139.0433740125619
1637329220016,153.1531524952332
1637329220106,171.6247090897872
1637329220241,190.69768287737128
1637329220331,211.834327057586
1637329220421,236.71498184357242
1637329220511,262.63871284548355
1637329220601,294.5638439466953
1637329220736,329.8701315043567
1637329220826,367.1562048884259
1637329220916,406.59339274491816
1637329221006,448.3733959171901
1637329221141,490.538577934194
1637329221231,532.9341233672134
1637329221321,572.9646407810333
1637329221411,610.0629232695665
1637329221501,641.0256645383223
1637329221636,667.7524419595793
1637329221726,686.9851465380194
1637329221816,706.6666486952045
1637329221906,723.9057285546821
1637329222041,735.5932215279939
1637329222131,741.496653960426
1637329222221,744.4634323489048
1637329222356,735.5932215279939
1637329222401,721.0083759148399
1637329222536,698.1757361067023
1637329222626,659.6434566271827
1637329222716,620.2531851478318
1637329222806,575.3845976564311
1637329222941,532.9341233672134
1637329223031,492.711360672877
1637329223121,456.61453030681747
1637329223211,428.172964031484
1637329223301,404.6639299320293
1637329223436,383.78379367580396
1637329223526,367.1562048884259
1637329223616,358.09019428186605
1637329223706,352.70805323638746
1637329223841,349.14360299405985
1637329223931,350.92347092875866
1637329224021,358.09019428186605
1637329224111,374.4966447746951
1637329224201,400.8208108206512
1637329224337,432.16781156046505
1637329224426,464.9499278348915
1637329224516,503.6710442683231
1637329224606,542.1686544527705
1637329224741,582.6893512834213
1637329224831,615.1419248381557
1637329224966,643.659675112003
1637329225056,667.7524419595793
1637329225101,689.76901977507
1637329225237,700.9966333207651
1637329225326,709.515908057869
1637329225416,718.120844437946
1637329225506,721.0083759148399
1637329225641,723.9057285546821
1637329225731,721.0083759148399
1637329225821,709.515908057869
1637329225911,692.5619384384471
1637329226001,662.3376233719702
1637329226136,622.8209158813169
1637329226226,577.8120282542552
1637329226316,530.6427789294166
1637329226406,486.2118955858545
1637329226541,440.2250463808651
1637329226631,396.9986277374971
1637329226721,356.29139601653634
1637329226811,317.88930735470086
1637329226901,283.20802140395097
1637329227036,253.36597736060597
1637329227126,226.34731379102112
1637329227216,203.29025223612763
1637329227310,186.5585126786544
1637329227441,174.3119250803963
1637329227531,172.9667814031546
1637329227621,182.44803152668354
1637329227711,199.0632271818838
1637329227801,221.9570408253875
1637329227936,247.25944502118412
1637329228026,278.4019796039199
1637329228116,314.5057945404732
1637329228206,352.70805323638746
1637329228341,395.09536990077555
1637329228431,440.2250463808651
1637329228521,484.0579442531229
1637329228611,532.9341233672134
1637329228701,577.8120282542552
1637329228836,625.396846224362
1637329228926,662.3376233719702
1637329229016,698.1757361067023
1637329229106,715.2429322016238
1637329229241,715.2429322016238
1637329229331,695.364193395381
1637329229421,662.3376233719702
1637329229511,622.8209158813169
1637329229601,577.8120282542552
1637329229736,528.3582074510995
1637329229826,481.9102576711703
1637329229916,438.2022389738328
1637329230006,396.9986277374971
1637329230142,358.09019428186605
1637329230231,321.29033839516615
1637329230321,288.0503085911886
1637329230411,261.0837389361802
1637329230501,239.70944337603478
1637329230636,223.4169600066818
1637329230726,216.15201239222944
1637329230816,217.59810478213183
1637329230906,227.81773381997556
1637329231041,247.25944502118412
1637329231131,273.6318518314587
1637329231221,302.7989619816315
1637329231311,338.562100050038
1637329231401,378.19650492048123
1637329231536,420.2496346377629
1637329231626,462.8571378124004
1637329231716,510.3245010035411
1637329231806,558.5997077486041
1637329231941,607.5352961259179
1637329232031,651.6129202649204
1637329232121,689.76901977507
1637329232211,723.9057285546821
1637329232301,747.4403271676648
1637329232436,762.4784534552823
1637329232526,774.6967007035672
1637329232616,780.8695247448255
1637329232706,787.085526951597
1637329232841,790.2097954797398
1637329232931,790.2097954797398
1637329233021,787.085526951597
1637329233111,783.9720915696773
1637329233201,780.8695247448255
1637329233336,771.6262288278092
1637329233426,753.4246993659943
1637329233516,723.9057285546821
1637329233606,684.2104833872392
1637329233741,633.1738839081177
1637329233831,580.2469426149145
1637329233921,528.3582074510995
1637329234011,477.6334782907746
1637329234101,428.172964031484
1637329234236,381.91632522962715
1637329234326,338.562100050038
1637329234416,297.84538613132423
1637329234506,261.0837389361802
1637329234641,226.34731379102112
1637329234732,193.47320207507804
1637329234821,163.6363622176746
1637329234911,137.7777824496047
1637329235001,116.68484600163313
1637329235136,107.02702713737182
1637329235226,104.63862275416236
1637329235316,110.62906289679431
1637329235406,121.57721466092909
1637329235541,136.51498913166876
1637329235631,155.75620432188055
1637329235721,178.36594108941287
1637329235811,204.70588327163645
1637329235901,233.7349486216043
1637329236036,265.7601990281764
1637329236126,299.49238506188277
1637329236216,336.81462308726606
1637329236306,378.19650492048123
1637329236441,420.2496346377629
1637329236531,464.9499278348915
1637329236621,514.7929023132826
1637329236711,558.5997077486041
1637329236801,597.5038854881469
1637329236936,635.7827587424782
1637329237026,667.7524419595793
1637329237116,695.364193395381
1637329237206,721.0083759148399
1637329237341,744.4634323489048
1637329237431,765.5172086527472
1637329237521,780.8695247448255
1637329237613,793.3450100815985
1637329237701,802.8168906249881
1637329237836,809.1872559736419
1637329237926,812.3894158406005
1637329238016,818.8276892850282
1637329238106,822.0640583344865
1637329238241,822.0640583344865
1637329238331,822.0640583344865
1637329238421,815.6029044559532
1637329238511,802.8168906249881
1637329238603,783.9720915696773
1637329238736,750.4272956821711
1637329238827,706.6666486952045
1637329238916,654.2810496565507
1637329239006,597.5038854881469
1637329239141,544.4947444617188
1637329239276,490.538577934194
1637329239321,440.2250463808651
1637329239411,393.1972616929975
1637329239501,347.36840710415464
1637329239636,304.45860889776407
1637329239726,265.7601990281764
1637329239816,230.76922230466616
1637329239906,194.86580229458525
1637329240041,163.6363622176746
1637329240131,137.7777824496047
1637329240221,116.68484600163313
1637329240311,101.07527234124548
1637329240401,90.5218298052234
1637329240536,83.59788132002211
1637329240626,80.16877572611897
1637329240716,80.16877572611897
1637329240806,83.59788132002211
1637329240942,94.01709095173727
1637329241031,110.62906289679431
1637329241122,132.74335498975665
1637329241211,155.75620432188055
1637329241301,183.8150364001019
1637329241436,214.70936121274457
1637329241571,248.78047681010858
1637329241616,286.4321580586634
1637329241706,326.4248454653038
1637329241885,367.1562048884259
1637329241931,412.41379785027436
1637329242021,462.8571378124004
1637329242111,517.0370083650623
1637329242246,572.9646407810333
1637329242336,633.1738839081177
1637329242426,689.76901977507
1637329242516,735.5932215279939
1637329242651,765.5172086527472
1637329242741,793.3450100815985
1637329242831,812.3894158406005
1637329242921,825.3119832950387
1637329243011,835.1254508832893
1637329243146,841.7265421855247
1637329243236,848.3755009178943
1637329243326,851.717821198114
1637329243416,858.4392233673389
1637329243551,858.4392233673389
1637329243641,855.0724608135483
1637329243731,845.0450083803289
1637329243821,822.0640583344865
1637329243911,780.8695247448255
1637329244046,726.8128585605816
1637329244136,665.0406011632768
1637329244226,602.5039305719853
1637329244316,537.5375617838239
1637329244452,479.7688125747511
1637329244541,424.2002776014619
1637329244631,372.6541438243005
1637329244721,326.4248454653038
1637329244811,283.20802140395097
1637329244946,242.71845334391327
1637329245036,204.70588327163645
1637329245126,168.9497669073066
1637329245216,136.51498913166876
1637329245351,109.42578740418371
1637329245441,89.36170031442641
1637329245531,76.76130450645876
1637329245621,71.12970682914404
1637329245711,71.12970682914404
1637329245847,76.76130450645876
1637329245981,91.68443534088313
1637329246026,113.0434735736236
1637329246116,136.51498913166876
1637329246206,163.6363622176746
1637329246341,193.47320207507804
1637329246431,224.88039149728496
1637329246521,259.5325831483612
1637329246611,296.20251269433084
1637329246746,336.81462308726606
1637329246836,380.05392496390925
1637329246926,424.2002776014619
1637329247016,473.3812865196108
1637329247106,526.0804877418584
1637329247241,580.2469426149145
1637329247331,633.1738839081177
1637329247421,684.2104833872392
1637329247511,721.0083759148399
1637329247646,747.4403271676648
1637329247737,768.5664800300808
1637329247826,790.2097954797398
1637329247916,805.9964557174136
1637329248006,818.8276892850282
1637329248141,828.5714342156235
1637329248231,838.4201263815738
1637329248321,848.3755009178943
1637329248411,855.0724608135483
1637329248546,861.818259524518
1637329248636,861.818259524518
1637329248726,865.2095454121638
1637329248816,865.2095454121638
1637329248906,865.2095454121638
1637329249041,861.818259524518
1637329249131,858.4392233673389
1637329249221,851.717821198114
1637329249356,838.4201263815738
1637329249446,818.8276892850282
1637329249536,783.9720915696773
1637329249626,735.5932215279939
1637329249716,675.9410314009385
1637329249806,615.1419248381557
1637329249941,556.2310268216803
1637329250031,499.26793627545976
1637329250121,446.3276673833569
1637329250211,395.09536990077555
1637329250346,345.5979011846211
1637329250436,301.1436022033441
1637329250526,259.5325831483612
1637329250661,221.9570408253875
1637329250706,185.18518191469718
1637329250841,153.1531524952332
1637329250931,124.03951753366982
1637329251022,98.7124443317699
1637329251111,80.16877572611897
1637329251246,67.77893632467254
1637329251336,61.13989625221233
1637329251426,55.670102654918374
1637329251516,53.49794028725878
1637329251606,52.41520873637466
1637329251741,51.3347034650494
1637329251831,53.49794028725878
1637329251921,54.58290336470751
1637329252011,56.75954782293517
1637329252146,60.04140810459606
1637329252236,65.55670772505265
1637329252327,72.25130745750333
1637329252417,80.16877572611897
1637329252506,91.68443534088313
1637329252641,108.22511090592664
1637329252731,126.51265776891282
1637329252821,147.98205771742826
1637329252912,174.3119250803963
1637329253046,201.87793517617746
1637329253136,230.76922230466616
1637329253226,264.19754144022954
1637329253317,299.49238506188277
1637329253406,336.81462308726606
1637329253541,376.3440831270724
1637329253631,416.32089920384647
1637329253721,458.6894462267708
1637329253811,501.4662700500234
1637329253946,544.4947444617188
1637329254036,587.5968609976039
1637329254126,627.9809151956324
1637329254216,659.6434566271827
1637329254306,686.9851465380194
1637329254441,712.3745643306245
1637329254576,735.5932215279939
1637329254621,756.4322287469943
1637329254711,771.6262288278092
1637329254846,787.085526951597
1637329254936,796.4912867054464
1637329255026,809.1872559736419
1637329255116,818.8276892850282
1637329255206,828.5714342156235
1637329255341,835.1254508832893
1637329255431,838.4201263815738
1637329255521,845.0450083803289
1637329255611,848.3755009178943
1637329255746,851.717821198114
1637329255883,855.0724608135483
1637329255926,855.0724608135483
1637329256016,855.0724608135483
1637329256106,851.717821198114
1637329256241,851.717821198114
1637329256331,851.717821198114
1637329256421,845.0450083803289
1637329256511,831.8425444524546
1637329256646,812.3894158406005
1637329256736,780.8695247448255
1637329256826,741.496653960426
1637329256916,692.5619384384471
1637329257006,638.4000060882569
1637329257141,582.6893512834213
1637329257231,528.3582074510995
1637329257321,477.6334782907746
1637329257411,428.172964031484
1637329257591,381.91632522962715
1637329257636,336.81462308726606
1637329257772,294.5638439466953
1637329257816,254.9019488679685
1637329257907,219.04761407380755
1637329258086,186.5585126786544
1637329258131,157.06214274603363
1637329258266,133.99779152886086
1637329258311,114.25461973076219
1637329258448,101.07527234124548
1637329258536,92.84952012187065
1637329258626,88.20404183285565
1637329258716,85.89607565712083
1637329258806,83.59788132002211
1637329258986,81.30939818114327
1637329259031,82.45243012594217
1637329259121,83.59788132002211
1637329259211,87.04883579686789
1637329259346,90.5218298052234
1637329259436,96.35974048255775
1637329259526,105.8315358751987
1637329259616,121.57721466092909
1637329259706,141.58305522864714
1637329259841,163.6363622176746
1637329259931,187.93503313940778
1637329260021,213.27013591451833
1637329260111,241.21212441870884
1637329260246,272.0497037830848
1637329260336,304.45860889776407
1637329260426,340.31413570085226
1637329260561,378.19650492048123
1637329260606,416.32089920384647
1637329260741,456.61453030681747
1637329260831,499.26793627545976
1637329260921,544.4947444617188
1637329261013,587.5968609976039
1637329261146,622.8209158813169
1637329261236,651.6129202649204
1637329261327,673.202603888627
1637329261416,689.76901977507
1637329261506,703.8269536788234
1637329261641,718.120844437946
1637329261731,729.7297203253447
1637329261821,738.5399029156301
1637329261911,750.4272956821711
1637329262046,759.4501139545272
1637329262136,771.6262288278092
1637329262227,777.7777159655584
1637329262316,783.9720915696773
1637329262406,787.085526951597
1637329262541,790.2097954797398
1637329262631,796.4912867054464
1637329262721,799.6484394735362
1637329262856,799.6484394735362
1637329262946,802.8168906249881
1637329263036,802.8168906249881
1637329263127,805.9964557174136
1637329263216,805.9964557174136
1637329263306,802.8168906249881
1637329263441,802.8168906249881
1637329263531,799.6484394735362
1637329263621,796.4912867054464
1637329263711,787.085526951597
1637329263846,774.6967007035672
1637329263936,747.4403271676648
1637329264071,712.3745643306245
1637329264116,665.0406011632768
1637329264206,612.5984281869496
1637329264341,558.5997077486041
1637329264431,508.10012069228895
1637329264521,458.6894462267708
1637329264611,410.46831686327073
1637329264746,365.3333372819689
1637329264836,322.99739572383675
1637329265016,284.818082749614
1637329265017,248.78047681010858
1637329265106,213.27013591451833
1637329265244,179.72349953966867
1637329265331,150.56180178614952
1637329265421,125.27472422442825
1637329265511,105.8315358751987
1637329265646,90.5218298052234
1637329265736,81.30939818114327
1637329265826,74.50157546800082
1637329265916,70.01045106497307
1637329266006,66.66666666666667
1637329266143,64.44906649358568
1637329266231,62.24066045227191
1637329266321,60.04140810459606
1637329266411,58.94519084827703
1637329266546,58.94519084827703
1637329266636,63.3437213131431
1637329266727,70.01045106497307
1637329266816,79.03055641769788
1637329266906,92.84952012187065
1637329267041,110.62906289679431
1637329267131,132.74335498975665
1637329267266,158.3710396988616
1637329267311,185.18518191469718
1637329267446,214.70936121274457
1637329267581,247.25944502118412
1637329267626,283.20802140395097
1637329267761,321.29033839516615
1637329267807,363.5153109542348
1637329267941,408.52821187382904
1637329268031,454.5454446934474
1637329268122,501.4662700500234
1637329268211,546.8277618699892
1637329268301,590.0620716064535
1637329268437,633.1738839081177
1637329268526,665.0406011632768
1637329268616,692.5619384384471
1637329268706,715.2429322016238
1637329268842,735.5932215279939
1637329268931,753.4246993659943
1637329269022,768.5664800300808
1637329269111,783.9720915696773
1637329269201,793.3450100815985
1637329269336,805.9964557174136
1637329269426,818.8276892850282
1637329269516,831.8425444524546
1637329269606,841.7265421855247
1637329269741,848.3755009178943
1637329269832,855.0724608135483
1637329269921,861.818259524518
1637329270056,865.2095454121638
1637329270101,872.0293067100224
1637329270236,875.4579175087867
1637329270326,875.4579175087867
1637329270416,875.4579175087867
1637329270506,875.4579175087867
1637329270641,878.8990460424645
1637329270731,878.8990460424645
1637329270821,878.8990460424645
1637329270912,875.4579175087867
1637329271001,875.4579175087867
1637329271137,868.6130555464089
1637329271226,848.3755009178943
1637329271316,818.8276892850282
1637329271406,771.6262288278092
1637329271541,718.120844437946
1637329271631,659.6434566271827
1637329271721,607.5352961259179
1637329271812,553.8694763975475
1637329271901,503.6710442683231
1637329272039,456.61453030681747
1637329272126,412.41379785027436
1637329272216,370.8166029277889
1637329272306,335.0717080572195
1637329272442,304.45860889776407
1637329272531,276.8079714917693
1637329272621,251.83373789526448
1637329272711,232.25030803882208
1637329272802,216.15201239222944
1637329272937,207.54716234217366
1637329273026,201.87793517617746
1637329273116,199.0632271818838
1637329273206,194.86580229458525
1637329273341,190.69768287737128
1637329273431,189.3147555326545
1637329273521,187.93503313940778
1637329273611,186.5585126786544
1637329273703,187.93503313940778
1637329273836,190.69768287737128
1637329273926,196.2616778698663
1637329274016,204.70588327163645
1637329274106,216.15201239222944
1637329274241,227.81773381997556
1637329274331,241.21212441870884
1637329274421,256.4417296444107
1637329274511,275.2179175532079
1637329274604,297.84538613132423
1637329274736,326.4248454653038
1637329274826,359.8937523746633
1637329274916,398.90710798281384
1637329275007,442.2535116221788
1637329275141,486.2118955858545
1637329275231,535.2323644849425
1637329275321,585.1393469598327
1637329275411,630.5732493652253
1637329275501,673.202603888627
1637329275636,703.8269536788234
1637329275726,729.7297203253447
