timestamp,bluetooth_le-F1:5F:C5:86:3E:30-Resistance-1
1637129300818,61.13989625221233
1637129300908,61.13989625221233
1637129300998,61.13989625221233
1637129301133,60.04140810459606
1637129301223,60.04140810459606
1637129301314,58.94519084827703
1637129301404,58.94519084827703
1637129301538,57.851236933657574
1637129301628,57.851236933657574
1637129301718,57.851236933657574
1637129301808,56.75954782293517
1637129301899,56.75954782293517
1637129302033,56.75954782293517
1637129302122,57.851236933657574
1637129302213,57.851236933657574
1637129302349,57.851236933657574
1637129302438,57.851236933657574
1637129302528,56.75954782293517
1637129302663,56.75954782293517
1637129302708,57.851236933657574
1637129302799,58.94519084827703
1637129302979,58.94519084827703
1637129303023,58.94519084827703
1637129303113,58.94519084827703
1637129303203,61.13989625221233
1637129303338,61.13989625221233
1637129303428,62.24066045227191
1637129303518,62.24066045227191
1637129303608,62.24066045227191
1637129303698,58.94519084827703
1637129303833,57.851236933657574
1637129303923,54.58290336470751
1637129304014,55.670102654918374
1637129304103,55.670102654918374
1637129304238,54.58290336470751
1637129304328,54.58290336470751
1637129304418,53.49794028725878
1637129304508,53.49794028725878
1637129304599,52.41520873637466
1637129304733,51.3347034650494
1637129304823,50.25641133786818
1637129304914,50.25641133786818
1637129305003,49.1803263310815
1637129305139,48.1064499077258
1637129305273,49.1803263310815
1637129305318,51.3347034650494
1637129305408,53.49794028725878
1637129305498,55.670102654918374
1637129305633,55.670102654918374
1637129305723,55.670102654918374
1637129305813,55.670102654918374
1637129305903,55.670102654918374
1637129306038,55.670102654918374
1637129306128,56.75954782293517
1637129306218,56.75954782293517
1637129306308,56.75954782293517
1637129306399,56.75954782293517
1637129306533,56.75954782293517
1637129306623,57.851236933657574
1637129306713,58.94519084827703
1637129306803,57.851236933657574
1637129306938,56.75954782293517
1637129307028,56.75954782293517
1637129307118,55.670102654918374
1637129307208,55.670102654918374
1637129307299,55.670102654918374
1637129307433,54.58290336470751
1637129307523,54.58290336470751
1637129307613,54.58290336470751
1637129307703,53.49794028725878
1637129307883,53.49794028725878
1637129307931,53.49794028725878
1637129308018,52.41520873637466
1637129308108,52.41520873637466
1637129308200,52.41520873637466
1637129308333,52.41520873637466
1637129308423,52.41520873637466
1637129308513,53.49794028725878
1637129308603,53.49794028725878
1637129308739,54.58290336470751
1637129308828,55.670102654918374
1637129308918,55.670102654918374
1637129309008,56.75954782293517
1637129309098,58.94519084827703
1637129309233,62.24066045227191
1637129309323,72.25130745750333
1637129309413,144.13407882662332
1637129309504,170.2857133577308
1637129309638,174.3119250803963
1637129309728,175.66015833061738
1637129309818,175.66015833061738
1637129309908,175.66015833061738
1637129309998,175.66015833061738
1637129310133,175.66015833061738
1637129310223,174.3119250803963
1637129310314,174.3119250803963
1637129310403,172.9667814031546
1637129310538,171.6247090897872
1637129310627,171.6247090897872
1637129310718,168.9497669073066
1637129310808,164.9601827409251
1637129310898,151.85602109291628
1637129311033,79.03055641769788
1637129311123,57.851236933657574
1637129311213,54.58290336470751
1637129311303,53.49794028725878
1637129311438,52.41520873637466
1637129311528,52.41520873637466
1637129311618,52.41520873637466
1637129311709,51.3347034650494
1637129311798,51.3347034650494
1637129311933,52.41520873637466
1637129312023,52.41520873637466
1637129312113,51.3347034650494
1637129312203,51.3347034650494
1637129312338,52.41520873637466
1637129312428,52.41520873637466
1637129312519,52.41520873637466
1637129312612,51.3347034650494
1637129312698,51.3347034650494
1637129312833,50.25641133786818
1637129312923,51.3347034650494
1637129313013,51.3347034650494
1637129313103,50.25641133786818
1637129313238,50.25641133786818
1637129313328,50.25641133786818
1637129313418,51.3347034650494
1637129313508,50.25641133786818
1637129313599,51.3347034650494
1637129313734,51.3347034650494
1637129313823,51.3347034650494
1637129313913,51.3347034650494
1637129314003,51.3347034650494
1637129314138,51.3347034650494
1637129314228,51.3347034650494
1637129314318,51.3347034650494
1637129314408,50.25641133786818
1637129314498,50.25641133786818
1637129314633,50.25641133786818
1637129314724,51.3347034650494
1637129314813,50.25641133786818
1637129314903,50.25641133786818
1637129315038,49.1803263310815
1637129315128,49.1803263310815
1637129315221,49.1803263310815
1637129315308,49.1803263310815
1637129315399,48.1064499077258
1637129315533,48.1064499077258
1637129315623,47.034763908878396
1637129315713,47.034763908878396
1637129315803,48.1064499077258
1637129315941,48.1064499077258
1637129316028,48.1064499077258
1637129316118,48.1064499077258
1637129316208,48.1064499077258
1637129316298,48.1064499077258
1637129316433,48.1064499077258
1637129316523,49.1803263310815
1637129316659,49.1803263310815
1637129316703,49.1803263310815
1637129316841,49.1803263310815
1637129316928,49.1803263310815
1637129317018,50.25641133786818
1637129317108,50.25641133786818
1637129317198,50.25641133786818
1637129317333,50.25641133786818
1637129317423,50.25641133786818
1637129317513,51.3347034650494
1637129317603,51.3347034650494
1637129317739,51.3347034650494
1637129317828,50.25641133786818
1637129317918,50.25641133786818
1637129318008,50.25641133786818
1637129318098,49.1803263310815
1637129318233,49.1803263310815
1637129318323,49.1803263310815
1637129318413,49.1803263310815
1637129318504,49.1803263310815
1637129318638,48.1064499077258
1637129318728,48.1064499077258
1637129318818,48.1064499077258
1637129318909,48.1064499077258
1637129318999,47.034763908878396
1637129319134,47.034763908878396
1637129319223,45.96526952019069
1637129319313,47.034763908878396
1637129319403,47.034763908878396
1637129319538,47.034763908878396
1637129319628,47.034763908878396
1637129319718,47.034763908878396
1637129319808,47.034763908878396
1637129319898,47.034763908878396
1637129320033,47.034763908878396
1637129320123,47.034763908878396
1637129320213,47.034763908878396
1637129320303,47.034763908878396
1637129320438,47.034763908878396
1637129320528,45.96526952019069
1637129320618,47.034763908878396
1637129320708,47.034763908878396
1637129320798,47.034763908878396
1637129320933,47.034763908878396
1637129321023,45.96526952019069
1637129321113,45.96526952019069
1637129321206,47.034763908878396
1637129321338,48.1064499077258
1637129321428,48.1064499077258
1637129321520,49.1803263310815
1637129321608,49.1803263310815
1637129321743,50.25641133786818
1637129321833,50.25641133786818
1637129321923,51.3347034650494
1637129322013,52.41520873637466
1637129322104,53.49794028725878
1637129322238,53.49794028725878
1637129322328,54.58290336470751
1637129322419,54.58290336470751
1637129322508,55.670102654918374
1637129322598,56.75954782293517
1637129322733,57.851236933657574
1637129322823,57.851236933657574
1637129322913,57.851236933657574
1637129323003,57.851236933657574
1637129323139,57.851236933657574
1637129323228,57.851236933657574
1637129323318,57.851236933657574
1637129323408,58.94519084827703
1637129323498,58.94519084827703
1637129323633,58.94519084827703
1637129323723,58.94519084827703
1637129323814,58.94519084827703
1637129323903,58.94519084827703
1637129324038,60.04140810459606
1637129324128,58.94519084827703
1637129324218,58.94519084827703
1637129324308,58.94519084827703
1637129324398,58.94519084827703
1637129324534,58.94519084827703
1637129324623,58.94519084827703
1637129324713,58.94519084827703
1637129324803,58.94519084827703
1637129324938,58.94519084827703
1637129325028,58.94519084827703
1637129325118,58.94519084827703
1637129325208,58.94519084827703
1637129325298,57.851236933657574
1637129325434,57.851236933657574
1637129325523,57.851236933657574
1637129325613,57.851236933657574
1637129325703,57.851236933657574
1637129325838,56.75954782293517
1637129325928,56.75954782293517
1637129326018,56.75954782293517
1637129326109,56.75954782293517
1637129326199,56.75954782293517
1637129326333,56.75954782293517
1637129326423,56.75954782293517
1637129326513,55.670102654918374
1637129326603,55.670102654918374
1637129326738,55.670102654918374
1637129326828,55.670102654918374
1637129326918,55.670102654918374
1637129327008,55.670102654918374
1637129327099,54.58290336470751
1637129327233,55.670102654918374
1637129327323,55.670102654918374
1637129327414,55.670102654918374
1637129327503,55.670102654918374
1637129327638,55.670102654918374
1637129327728,55.670102654918374
1637129327818,55.670102654918374
1637129327912,56.75954782293517
1637129327998,56.75954782293517
1637129328133,56.75954782293517
1637129328223,56.75954782293517
1637129328314,56.75954782293517
1637129328403,56.75954782293517
1637129328539,57.851236933657574
1637129328629,57.851236933657574
1637129328718,57.851236933657574
1637129328808,56.75954782293517
1637129328898,56.75954782293517
1637129329033,57.851236933657574
1637129329123,57.851236933657574
1637129329214,57.851236933657574
1637129329304,57.851236933657574
1637129329438,57.851236933657574
1637129329529,56.75954782293517
1637129329618,56.75954782293517
1637129329708,56.75954782293517
1637129329799,56.75954782293517
1637129329934,55.670102654918374
1637129330023,55.670102654918374
1637129330113,55.670102654918374
1637129330203,55.670102654918374
1637129330338,54.58290336470751
1637129330428,54.58290336470751
1637129330518,54.58290336470751
1637129330653,55.670102654918374
1637129330699,55.670102654918374
1637129330833,55.670102654918374
1637129330924,55.670102654918374
1637129331013,54.58290336470751
1637129331103,55.670102654918374
1637129331283,55.670102654918374
1637129331329,56.75954782293517
1637129331419,68.8935259890777
1637129331508,88.20404183285565
1637129331598,108.22511090592664
1637129331733,132.74335498975665
1637129331823,157.06214274603363
1637129331913,171.6247090897872
1637129332003,178.36594108941287
1637129332138,179.72349953966867
1637129332229,181.08419519824045
1637129332318,182.44803152668354
1637129332408,182.44803152668354
1637129332498,182.44803152668354
1637129332634,182.44803152668354
1637129332723,182.44803152668354
1637129332813,182.44803152668354
1637129332905,181.08419519824045
1637129333039,166.2870173902839
1637129333128,145.4138700909648
1637129333218,122.80701137976004
1637129333309,98.7124443317699
1637129333398,77.89473480900905
1637129333578,65.55670772505265
1637129333623,60.04140810459606
1637129333713,57.851236933657574
1637129333803,56.75954782293517
1637129333939,55.670102654918374
1637129334028,54.58290336470751
1637129334118,54.58290336470751
1637129334209,54.58290336470751
1637129334298,54.58290336470751
1637129334433,54.58290336470751
1637129334523,53.49794028725878
1637129334613,53.49794028725878
1637129334703,53.49794028725878
1637129334839,53.49794028725878
1637129334928,53.49794028725878
1637129335019,53.49794028725878
1637129335109,53.49794028725878
1637129335199,53.49794028725878
1637129335334,53.49794028725878
1637129335423,53.49794028725878
1637129335513,53.49794028725878
1637129335603,53.49794028725878
1637129335738,53.49794028725878
1637129335830,54.58290336470751
1637129335918,54.58290336470751
1637129336009,54.58290336470751
1637129336101,54.58290336470751
1637129336233,54.58290336470751
1637129336323,54.58290336470751
1637129336413,54.58290336470751
1637129336503,53.49794028725878
1637129336638,53.49794028725878
1637129336729,53.49794028725878
1637129336819,53.49794028725878
1637129336911,53.49794028725878
1637129336999,53.49794028725878
1637129337134,54.58290336470751
1637129337224,54.58290336470751
1637129337314,53.49794028725878
1637129337403,53.49794028725878
1637129337538,52.41520873637466
1637129337628,53.49794028725878
1637129337719,52.41520873637466
1637129337809,53.49794028725878
1637129337898,52.41520873637466
1637129338034,52.41520873637466
1637129338124,53.49794028725878
1637129338213,53.49794028725878
1637129338303,53.49794028725878
1637129338438,53.49794028725878
1637129338528,53.49794028725878
1637129338619,52.41520873637466
1637129338708,52.41520873637466
1637129338798,53.49794028725878
1637129338933,52.41520873637466
1637129339025,52.41520873637466
1637129339114,53.49794028725878
1637129339203,52.41520873637466
1637129339339,53.49794028725878
1637129339428,53.49794028725878
1637129339518,53.49794028725878
1637129339608,52.41520873637466
1637129339698,52.41520873637466
1637129339833,52.41520873637466
1637129339923,52.41520873637466
1637129340013,52.41520873637466
1637129340103,52.41520873637466
1637129340242,52.41520873637466
1637129340328,52.41520873637466
1637129340418,52.41520873637466
1637129340508,53.49794028725878
1637129340598,53.49794028725878
1637129340733,52.41520873637466
1637129340823,52.41520873637466
1637129340913,52.41520873637466
1637129341003,53.49794028725878
1637129341139,53.49794028725878
1637129341229,53.49794028725878
1637129341318,53.49794028725878
1637129341408,53.49794028725878
1637129341498,52.41520873637466
1637129341634,53.49794028725878
1637129341723,53.49794028725878
1637129341813,52.41520873637466
1637129341904,52.41520873637466
1637129342039,52.41520873637466
1637129342129,52.41520873637466
1637129342218,52.41520873637466
1637129342354,52.41520873637466
1637129342398,52.41520873637466
1637129342533,51.3347034650494
1637129342623,51.3347034650494
1637129342713,51.3347034650494
1637129342806,51.3347034650494
1637129342938,51.3347034650494
1637129343028,51.3347034650494
1637129343118,52.41520873637466
1637129343208,52.41520873637466
1637129343298,52.41520873637466
1637129343433,52.41520873637466
1637129343523,52.41520873637466
1637129343613,52.41520873637466
1637129343703,52.41520873637466
1637129343839,52.41520873637466
1637129343928,52.41520873637466
1637129344018,52.41520873637466
1637129344108,52.41520873637466
1637129344198,52.41520873637466
1637129344333,53.49794028725878
1637129344423,52.41520873637466
1637129344513,52.41520873637466
1637129344603,53.49794028725878
1637129344739,52.41520873637466
1637129344829,52.41520873637466
1637129344963,52.41520873637466
1637129345008,52.41520873637466
1637129345098,52.41520873637466
1637129345278,52.41520873637466
1637129345323,52.41520873637466
1637129345413,52.41520873637466
1637129345503,52.41520873637466
1637129345639,52.41520873637466
1637129345729,52.41520873637466
1637129345820,52.41520873637466
1637129345908,52.41520873637466
1637129345998,51.3347034650494
1637129346133,52.41520873637466
1637129346223,51.3347034650494
1637129346314,51.3347034650494
1637129346403,51.3347034650494
1637129346538,51.3347034650494
1637129346628,50.25641133786818
1637129346718,50.25641133786818
1637129346808,51.3347034650494
1637129346898,51.3347034650494
1637129347037,50.25641133786818
1637129347124,50.25641133786818
1637129347214,50.25641133786818
1637129347303,51.3347034650494
1637129347439,51.3347034650494
1637129347528,51.3347034650494
1637129347618,50.25641133786818
1637129347708,50.25641133786818
1637129347798,51.3347034650494
1637129347933,51.3347034650494
1637129348023,51.3347034650494
1637129348114,51.3347034650494
1637129348203,51.3347034650494
1637129348339,51.3347034650494
1637129348428,51.3347034650494
1637129348519,51.3347034650494
1637129348609,51.3347034650494
1637129348699,51.3347034650494
1637129348834,50.25641133786818
1637129348923,50.25641133786818
1637129349014,51.3347034650494
1637129349103,51.3347034650494
1637129349238,51.3347034650494
1637129349328,50.25641133786818
1637129349419,50.25641133786818
1637129349508,50.25641133786818
1637129349599,50.25641133786818
1637129349733,50.25641133786818
1637129349823,49.1803263310815
1637129349914,50.25641133786818
1637129350003,50.25641133786818
1637129350183,50.25641133786818
1637129350228,50.25641133786818
1637129350318,50.25641133786818
1637129350408,50.25641133786818
1637129350499,50.25641133786818
1637129350633,49.1803263310815
1637129350723,49.1803263310815
1637129350814,49.1803263310815
1637129350903,49.1803263310815
1637129351038,49.1803263310815
1637129351128,49.1803263310815
1637129351219,49.1803263310815
1637129351308,49.1803263310815
1637129351398,49.1803263310815
1637129351533,50.25641133786818
1637129351623,49.1803263310815
1637129351714,49.1803263310815
1637129351803,49.1803263310815
1637129351938,50.25641133786818
1637129352028,50.25641133786818
1637129352118,50.25641133786818
1637129352209,50.25641133786818
1637129352298,50.25641133786818
1637129352433,49.1803263310815
1637129352523,49.1803263310815
1637129352615,50.25641133786818
1637129352703,50.25641133786818
1637129352838,50.25641133786818
1637129352928,49.1803263310815
1637129353018,50.25641133786818
1637129353109,49.1803263310815
1637129353198,49.1803263310815
1637129353333,49.1803263310815
1637129353423,49.1803263310815
1637129353513,49.1803263310815
1637129353603,49.1803263310815
1637129353738,49.1803263310815
1637129353831,49.1803263310815
1637129353919,49.1803263310815
1637129354008,49.1803263310815
1637129354099,49.1803263310815
1637129354233,49.1803263310815
1637129354323,49.1803263310815
1637129354413,49.1803263310815
1637129354503,50.25641133786818
1637129354638,50.25641133786818
1637129354729,50.25641133786818
1637129354818,50.25641133786818
1637129354909,50.25641133786818
1637129354999,50.25641133786818
1637129355133,50.25641133786818
1637129355223,50.25641133786818
1637129355313,50.25641133786818
1637129355448,50.25641133786818
1637129355538,50.25641133786818
1637129355628,50.25641133786818
1637129355719,50.25641133786818
1637129355808,49.1803263310815
1637129355898,50.25641133786818
1637129356033,50.25641133786818
1637129356123,50.25641133786818
1637129356213,50.25641133786818
1637129356348,50.25641133786818
1637129356438,50.25641133786818
1637129356529,50.25641133786818
1637129356619,49.1803263310815
1637129356709,49.1803263310815
1637129356798,49.1803263310815
1637129356933,49.1803263310815
1637129357023,49.1803263310815
1637129357114,49.1803263310815
1637129357203,49.1803263310815
1637129357339,49.1803263310815
1637129357428,49.1803263310815
1637129357518,49.1803263310815
1637129357609,49.1803263310815
1637129357699,49.1803263310815
1637129357833,49.1803263310815
1637129357923,48.1064499077258
1637129358013,48.1064499077258
1637129358103,48.1064499077258
1637129358238,48.1064499077258
1637129358328,48.1064499077258
1637129358419,48.1064499077258
1637129358511,49.1803263310815
1637129358643,49.1803263310815
1637129358734,48.1064499077258
1637129358823,48.1064499077258
1637129358962,48.1064499077258
1637129359003,48.1064499077258
1637129359138,48.1064499077258
1637129359228,48.1064499077258
1637129359318,48.1064499077258
1637129359411,48.1064499077258
1637129359543,49.1803263310815
1637129359634,49.1803263310815
1637129359723,49.1803263310815
1637129359813,49.1803263310815
1637129359903,50.25641133786818
1637129360039,49.1803263310815
1637129360128,49.1803263310815
1637129360219,48.1064499077258
1637129360309,49.1803263310815
1637129360399,49.1803263310815
1637129360533,49.1803263310815
1637129360623,49.1803263310815
1637129360713,49.1803263310815
1637129360803,49.1803263310815
1637129360938,48.1064499077258
1637129361028,48.1064499077258
1637129361119,48.1064499077258
1637129361210,48.1064499077258
1637129361298,47.034763908878396
1637129361433,47.034763908878396
1637129361524,45.96526952019069
1637129361613,45.96526952019069
1637129361703,45.96526952019069
1637129361883,45.96526952019069
1637129361928,45.96526952019069
1637129362019,45.96526952019069
1637129362108,45.96526952019069
1637129362199,44.897957785533734
1637129362334,45.96526952019069
1637129362424,45.96526952019069
1637129362514,45.96526952019069
1637129362603,44.897957785533734
1637129362740,45.96526952019069
1637129362829,45.96526952019069
1637129362919,45.96526952019069
1637129363008,45.96526952019069
1637129363099,45.96526952019069
1637129363233,45.96526952019069
1637129363323,45.96526952019069
1637129363414,47.034763908878396
1637129363503,47.034763908878396
1637129363641,47.034763908878396
1637129363728,47.034763908878396
1637129363819,47.034763908878396
1637129363908,47.034763908878396
1637129363998,47.034763908878396
1637129364134,47.034763908878396
1637129364223,47.034763908878396
1637129364313,47.034763908878396
1637129364403,47.034763908878396
1637129364539,47.034763908878396
1637129364629,47.034763908878396
1637129364719,47.034763908878396
1637129364809,47.034763908878396
1637129364899,47.034763908878396
1637129365034,47.034763908878396
1637129365123,47.034763908878396
1637129365214,45.96526952019069
1637129365305,45.96526952019069
1637129365438,45.96526952019069
1637129365528,45.96526952019069
1637129365619,45.96526952019069
1637129365708,45.96526952019069
1637129365799,45.96526952019069
1637129365934,45.96526952019069
1637129366023,44.897957785533734
1637129366113,44.897957785533734
1637129366204,44.897957785533734
1637129366339,44.897957785533734
1637129366429,43.83282381978486
1637129366518,43.83282381978486
1637129366608,43.83282381978486
1637129366698,43.83282381978486
1637129366833,44.897957785533734
1637129366924,44.897957785533734
1637129367014,43.83282381978486
1637129367106,44.897957785533734
1637129367239,44.897957785533734
1637129367328,44.897957785533734
1637129367418,44.897957785533734
1637129367508,44.897957785533734
1637129367598,44.897957785533734
1637129367734,44.897957785533734
1637129367824,45.96526952019069
1637129367914,45.96526952019069
1637129368003,45.96526952019069
1637129368139,45.96526952019069
1637129368228,45.96526952019069
1637129368321,45.96526952019069
1637129368408,45.96526952019069
1637129368498,45.96526952019069
1637129368633,47.034763908878396
1637129368723,47.034763908878396
1637129368813,45.96526952019069
1637129368905,45.96526952019069
1637129369039,45.96526952019069
1637129369129,45.96526952019069
1637129369219,45.96526952019069
1637129369308,45.96526952019069
1637129369398,44.897957785533734
1637129369537,44.897957785533734
1637129369624,44.897957785533734
1637129369713,44.897957785533734
1637129369804,44.897957785533734
1637129369939,44.897957785533734
1637129370029,43.83282381978486
1637129370120,43.83282381978486
1637129370209,43.83282381978486
1637129370344,43.83282381978486
1637129370434,43.83282381978486
1637129370524,43.83282381978486
1637129370614,43.83282381978486
1637129370703,43.83282381978486
1637129370839,44.897957785533734
1637129370929,44.897957785533734
1637129371019,43.83282381978486
1637129371109,43.83282381978486
1637129371198,43.83282381978486
1637129371334,44.897957785533734
1637129371423,44.897957785533734
1637129371513,44.897957785533734
1637129371603,44.897957785533734
1637129371738,43.83282381978486
1637129371828,44.897957785533734
1637129371918,44.897957785533734
1637129372008,44.897957785533734
1637129372099,44.897957785533734
1637129372233,44.897957785533734
1637129372323,44.897957785533734
1637129372413,44.897957785533734
1637129372503,44.897957785533734
1637129372639,45.96526952019069
1637129372728,45.96526952019069
1637129372818,44.897957785533734
1637129372909,44.897957785533734
1637129373001,44.897957785533734
1637129373133,44.897957785533734
1637129373269,44.897957785533734
1637129373313,44.897957785533734
1637129373403,43.83282381978486
1637129373539,43.83282381978486
1637129373629,43.83282381978486
1637129373720,43.83282381978486
1637129373809,43.83282381978486
1637129373899,43.83282381978486
1637129374034,43.83282381978486
1637129374124,44.897957785533734
1637129374214,44.897957785533734
1637129374304,45.96526952019069
1637129374440,45.96526952019069
1637129374529,47.034763908878396
1637129374618,48.1064499077258
1637129374709,48.1064499077258
1637129374843,50.25641133786818
1637129374934,52.41520873637466
1637129375024,53.49794028725878
1637129375114,54.58290336470751
1637129375203,55.670102654918374
1637129375339,56.75954782293517
1637129375429,57.851236933657574
1637129375520,57.851236933657574
1637129375609,58.94519084827703
1637129375744,60.04140810459606
1637129375834,60.04140810459606
1637129375923,61.13989625221233
1637129376014,62.24066045227191
1637129376104,63.3437213131431
1637129376239,63.3437213131431
1637129376329,63.3437213131431
1637129376418,63.3437213131431
1637129376508,62.24066045227191
1637129376643,63.3437213131431
1637129376733,63.3437213131431
1637129376823,63.3437213131431
1637129376913,64.44906649358568
1637129377003,64.44906649358568
1637129377139,64.44906649358568
1637129377229,64.44906649358568
1637129377319,64.44906649358568
1637129377409,64.44906649358568
1637129377543,64.44906649358568
1637129377634,63.3437213131431
1637129377724,63.3437213131431
1637129377813,63.3437213131431
1637129377903,63.3437213131431
1637129378038,63.3437213131431
1637129378129,63.3437213131431
1637129378219,63.3437213131431
1637129378309,62.24066045227191
1637129378489,63.3437213131431
1637129378534,63.3437213131431
1637129378623,63.3437213131431
1637129378714,62.24066045227191
1637129378804,63.3437213131431
1637129378939,62.24066045227191
1637129379028,62.24066045227191
1637129379118,62.24066045227191
1637129379208,62.24066045227191
1637129379346,62.24066045227191
1637129379434,62.24066045227191
1637129379523,63.3437213131431
1637129379615,63.3437213131431
1637129379703,63.3437213131431
1637129379839,63.3437213131431
1637129379929,63.3437213131431
1637129380020,63.3437213131431
1637129380109,63.3437213131431
1637129380244,63.3437213131431
1637129380334,63.3437213131431
1637129380423,63.3437213131431
1637129380514,64.44906649358568
1637129380603,64.44906649358568
1637129380739,64.44906649358568
1637129380829,64.44906649358568
1637129380919,64.44906649358568
1637129381009,63.3437213131431
1637129381144,63.3437213131431
1637129381234,63.3437213131431
1637129381323,64.44906649358568
1637129381413,63.3437213131431
1637129381503,63.3437213131431
1637129381639,62.24066045227191
1637129381729,62.24066045227191
1637129381819,63.3437213131431
1637129381910,63.3437213131431
1637129382043,62.24066045227191
1637129382134,62.24066045227191
1637129382224,62.24066045227191
