timestamp,bluetooth_le-F1:5F:C5:86:3E:30-Resistance-1,bluetooth_le-F1:5F:C5:86:3E:30-Humidity-0
1637997279624,,113.51680755615234
1637997279629,597.5038854881469,
1637997279759,,113.47042083740234
1637997279761,582.6893512834213,
1637997279850,,113.45718383789062
1637997279852,570.552148073805,
1637997279944,,113.377685546875
1637997279945,549.1679151017039,
1637997280074,,113.3578109741211
1637997280079,517.0370083650623,
1637997280164,,113.30814361572266
1637997280165,481.9102576711703,
1637997280254,,113.32469940185547
1637997280255,462.8571378124004,
1637997280389,,113.35450744628906
1637997280391,452.4822852647644,
1637997280479,,113.36776733398438
1637997280480,444.2877203812971,
1637997280569,,113.34457397460938
1637997280570,438.2022389738328,
1637997280704,,113.4207534790039
1637997280705,434.1736790364072,
1637997280795,,113.49029541015625
1637997280797,434.1736790364072,
1637997280884,,113.50355529785156
1637997280885,434.1736790364072,
1637997281019,,113.55653381347656
1637997281021,434.1736790364072,
1637997281110,,113.66252899169922
1637997281111,438.2022389738328,
1637997281200,,113.61946105957031
1637997281202,446.3276673833569,
1637997281290,,113.68240356445312
1637997281334,456.61453030681747,
1637997281425,,113.74202728271484
1637997281426,475.50434498298785,
1637997281514,490.538577934194,113.77513885498047
1637997281649,,113.79501342773438
1637997281650,510.3245010035411,
1637997281740,,113.8082504272461
1637997281743,542.1686544527705,
1637997281829,,113.8479995727539
1637997281830,577.8120282542552,
1637997281964,,113.81819152832031
1637997281965,597.5038854881469,
1637997282054,,113.81156921386719
1637997282056,607.5352961259179,
1637997282144,,113.8016357421875
1637997282145,612.5984281869496,
1637997282279,,113.76188659667969
1637997282281,610.0629232695665,
1637997282369,,113.75526428222656
1637997282371,599.9999713897719,
1637997282459,,113.74864196777344
1637997282461,580.2469426149145,
1637997282549,,113.69895935058594
1637997282551,563.3587609906766,
1637997282684,,113.61283874511719
1637997282686,546.8277618699892,
1637997282776,526.0804877418584,113.54991912841797
1637997282864,,113.55323791503906
1637997282865,501.4662700500234,
1637997283000,,113.47705841064453
1637997283001,488.3720794840724,
1637997283092,,113.50355529785156
1637997283094,477.6334782907746,
1637997283179,,113.54991912841797
1637997283181,471.2643936455603,
1637997283314,,113.59297180175781
1637997283316,464.9499278348915,
1637997283404,,113.58966827392578
1637997283405,460.77034690833864,
1637997283495,,113.66584777832031
1637997283496,458.6894462267708,
1637997283629,,113.71551513671875
1637997283630,456.61453030681747,
1637997283719,,113.76519775390625
1637997283723,458.6894462267708,
1637997283809,,113.78837585449219
1637997283810,460.77034690833864,
1637997283944,,113.78175354003906
1637997283946,469.15349211585084,
1637997284034,,113.96392822265625
1637997284035,481.9102576711703,
1637997284124,,113.94405364990234
1637997284126,499.26793627545976,
1637997284259,,113.98710632324219
1637997284261,517.0370083650623,
1637997284349,,113.96724700927734
1637997284351,532.9341233672134,
1637997284439,,114.04010772705078
1637997284440,556.2310268216803,
1637997284574,,113.97386169433594
1637997284575,580.2469426149145,
1637997284664,,114.04010772705078
1637997284665,590.0620716064535,
1637997284755,,114.02355194091797
1637997284756,597.5038854881469,
1637997284889,,114.01029968261719
1637997284891,599.9999713897719,
1637997284979,,114.01359558105469
1637997284982,597.5038854881469,
1637997285069,,114.06990051269531
1637997285072,582.6893512834213,
1637997285159,,114.02023315429688
1637997285163,568.1470334891222,
1637997285296,544.4947444617188,113.96392822265625
1637997285385,,113.98048400878906
1637997285387,526.0804877418584,
1637997285475,,113.93743896484375
1637997285476,514.7929023132826,
1637997285609,,113.87449645996094
1637997285610,505.8823557791,
1637997285699,,113.94737243652344
1637997285700,497.0760088376885,
1637997285789,,113.95399475097656
1637997285790,492.711360672877,
1637997285924,,113.95066833496094
1637997285925,486.2118955858545,
1637997286014,,114.0500259399414
1637997286016,481.9102576711703,
1637997286108,479.7688125747511,114.06327819824219
1637997286239,,114.12620544433594
1637997286241,481.9102576711703,
1637997286330,,114.08977508544922
1637997286331,484.0579442531229,
1637997286423,,114.18582916259766
1637997286424,488.3720794840724,
1637997286557,,114.15602111816406
1637997286558,494.8905137049014,
1637997286644,,114.14939880371094
1637997286646,503.6710442683231,
1637997286734,,114.21563720703125
1637997286736,510.3245010035411,
1637997286874,,114.20570373535156
1637997286875,512.555414357086,
1637997286960,,114.2586898803711
1637997286962,517.0370083650623,
1637997287049,,114.28520202636719
1637997287051,512.555414357086,
1637997287141,,114.24213409423828
1637997287142,499.26793627545976,
1637997287274,,114.32493591308594
1637997287276,479.7688125747511,
1637997287366,,114.19908142089844
1637997287368,456.61453030681747,
1637997287457,,114.2752456665039
1637997287499,428.172964031484,
1637997287589,,114.2752456665039
1637997287590,400.8208108206512,
1637997287679,,114.30838012695312
1637997287682,368.98394781041407,
1637997287771,,114.23219299316406
1637997287814,342.07078427296346,
1637997287904,,114.23551940917969
1637997287906,328.1452484350468,
1637997287994,,114.18914794921875
1637997287995,317.88930735470086,
1637997288084,,114.26532745361328
1637997288130,311.13957700843696,
1637997288223,,114.28849792480469
1637997288225,306.1224281266563,
1637997288309,,114.33486938476562
1637997288311,301.1436022033441,
1637997288402,,114.29182434082031
1637997288403,304.45860889776407,
1637997288535,,114.3017578125
1637997288536,312.8205357688906,
1637997288625,,114.35474395751953
1637997288626,324.70891344200567,
1637997288714,,114.38785552978516
1637997288715,343.83201949125566,
1637997288852,,114.40443420410156
1637997288853,361.70212582475517,
1637997288939,,114.45411682128906
1637997288941,385.65628121334447,
1637997289029,,114.49054718017578
1637997289031,410.46831686327073,
1637997289164,,114.5236587524414
1637997289166,440.2250463808651,
1637997289254,,114.5302734375
1637997289256,469.15349211585084,
1637997289344,,114.553466796875
1637997289345,499.26793627545976,
1637997289479,,114.58657836914062
1637997289481,517.0370083650623,
1637997289569,,114.58990478515625
1637997289571,523.8095000217301,
1637997289659,,114.61307525634766
1637997289661,521.5453235298872,
1637997289794,,114.47396850585938
1637997289795,514.7929023132826,
1637997289884,,114.5004653930664
1637997289885,505.8823557791,
1637997289975,,114.5004653930664
1637997289977,494.8905137049014,
1637997290064,,114.37793731689453
1637997290065,477.6334782907746,
1637997290199,,114.35806274414062
1637997290200,452.4822852647644,
1637997290289,,114.36135864257812
1637997290290,434.1736790364072,
1637997290379,,114.31831359863281
1637997290381,424.2002776014619,
1637997290514,,114.31169128417969
1637997290515,414.36462669282946,
1637997290605,,114.27194213867188
1637997290607,408.52821187382904,
1637997290694,,114.29512023925781
1637997290698,406.59339274491816,
1637997290832,,114.35142517089844
1637997290835,404.6639299320293,
1637997290919,,114.38785552978516
1637997290920,406.59339274491816,
1637997291009,,114.39781188964844
1637997291010,410.46831686327073,
1637997291144,,114.44085693359375
1637997291145,424.2002776014619,
1637997291234,,114.45741271972656
1637997291236,434.1736790364072,
1637997291324,,114.59983825683594
1637997291326,446.3276673833569,
1637997291414,,114.55677032470703
1637997291416,458.6894462267708,
1637997291549,,114.59983825683594
1637997291550,473.3812865196108,
1637997291639,,114.61307525634766
1637997291640,488.3720794840724,
1637997291729,,114.65614318847656
1637997291731,505.8823557791,
1637997291864,,114.64620971679688
1637997291866,532.9341233672134,
1637997291955,,114.62632751464844
1637997291956,553.8694763975475,
1637997292044,,114.64288330078125
1637997292089,563.3587609906766,
1637997292179,,114.72900390625
1637997292225,565.749214024384,
1637997292269,,114.7025146484375
1637997292271,558.5997077486041,
1637997292404,,114.71576690673828
1637997292406,551.5151299983681,
1637997292494,,114.67269897460938
1637997292495,542.1686544527705,
1637997292585,,114.63294982910156
1637997292586,532.9341233672134,
1637997292674,,114.61639404296875
1637997292764,521.5453235298872,
1637997292810,,114.56672668457031
1637997292811,505.8823557791,
1637997292899,,114.51042175292969
1637997292901,479.7688125747511,
1637997292989,,114.45411682128906
1637997292991,448.3733959171901,
1637997293124,,114.4839096069336
1637997293125,414.36462669282946,
1637997293214,,114.39117431640625
1637997293215,380.05392496390925,
1637997293304,,114.35142517089844
1637997293305,350.92347092875866,
1637997293440,,114.25538635253906
1637997293442,333.3333333333333,
1637997293529,,114.2520751953125
1637997293530,324.70891344200567,
1637997293619,,114.22889709472656
1637997293621,317.88930735470086,
1637997293754,,114.2586898803711
1637997293756,314.5057945404732,
1637997293844,,114.2520751953125
1637997293845,317.88930735470086,
1637997293934,,114.31499481201172
1637997293935,324.70891344200567,
1637997294070,,114.29512023925781
1637997294071,329.8701315043567,
1637997294160,,114.38455200195312
1637997294162,338.562100050038,
1637997294249,,114.39449310302734
1637997294251,345.5979011846211,
1637997294385,,114.37461853027344
1637997294386,356.29139601653634,
1637997294474,,114.42430114746094
1637997294476,367.1562048884259,
1637997294564,,114.46735382080078
1637997294565,389.4165479267486,
1637997294654,,114.46735382080078
1637997294656,418.28254902895475,
1637997294790,,114.4839096069336
1637997294791,454.5454446934474,
1637997294879,,114.54353332519531
1637997294884,492.711360672877,
1637997294969,,114.60646057128906
1637997294971,528.3582074510995,
1637997295105,,114.63958740234375
1637997295106,556.2310268216803,
1637997295194,,114.64950561523438
1637997295195,570.552148073805,
1637997295286,,114.77537536621094
1637997295287,585.1393469598327,
1637997295419,,114.7323226928711
1637997295421,597.5038854881469,
1637997295510,,114.69257354736328
1637997295512,602.5039305719853,
1637997295602,,114.7091293334961
1637997295603,610.0629232695665,
1637997295735,,114.80850219726562
1637997295736,617.6935310496627,
1637997295824,,114.82837677001953
1637997295825,620.2531851478318,
1637997295915,,114.80850219726562
1637997295917,622.8209158813169,
1637997296049,,114.83168029785156
1637997296050,622.8209158813169,
1637997296139,,114.86480712890625
1637997296141,625.396846224362,
1637997296229,,114.91779327392578
1637997296242,622.8209158813169,
1637997296319,,114.83829498291016
1637997296321,617.6935310496627,
1637997296454,,114.89129638671875
1637997296455,607.5352961259179,
1637997296544,,114.82837677001953
1637997296545,595.0155666013057,
1637997296634,,114.83168029785156
1637997296636,582.6893512834213,
1637997296769,,114.79856872558594
1637997296770,558.5997077486041,
1637997296860,,114.7323226928711
1637997296862,539.8496381892382,
1637997296949,,114.80518341064453
1637997296950,528.3582074510995,
1637997297085,,114.78199005126953
1637997297087,517.0370083650623,
1637997297174,,114.76543426513672
1637997297175,510.3245010035411,
1637997297264,,114.73893737792969
1637997297311,505.8823557791,
1637997297400,,114.83499145507812
1637997297402,501.4662700500234,
1637997297491,,114.80850219726562
1637997297492,497.0760088376885,
1637997297625,,114.81842041015625
1637997297626,494.8905137049014,
1637997297714,,114.82505798339844
1637997297716,492.711360672877,
1637997297804,,114.91779327392578
1637997297805,494.8905137049014,
1637997297895,,114.89791870117188
1637997297896,494.8905137049014,
1637997298029,,114.91779327392578
1637997298030,499.26793627545976,
1637997298119,,114.91779327392578
1637997298121,508.10012069228895,
1637997298209,,114.99065399169922
1637997298211,517.0370083650623,
1637997298344,,114.98733520507812
1637997298346,528.3582074510995,
1637997298434,,114.9972915649414
1637997298435,549.1679151017039,
1637997298524,,114.98733520507812
1637997298525,568.1470334891222,
1637997298662,,115.04364013671875
1637997298665,577.8120282542552,
1637997298750,,115.08338928222656
1637997298752,585.1393469598327,
1637997298841,,115.01384735107422
1637997298842,587.5968609976039,
1637997298974,,115.04034423828125
1637997298976,590.0620716064535,
1637997299065,,115.16288757324219
1637997299066,585.1393469598327,
1637997299154,,115.06021118164062
1637997299155,580.2469426149145,
1637997299245,,115.03372192382812
1637997299248,572.9646407810333,
1637997299382,560.9755934454873,115.02708435058594
1637997299471,549.1679151017039,115.02046203613281
1637997299560,,114.980712890625
1637997299562,539.8496381892382,
1637997299696,,114.9310302734375
1637997299699,528.3582074510995,
1637997299784,,114.90123748779297
1637997299785,508.10012069228895,
1637997299875,,114.88798522949219
1637997299876,494.8905137049014,
1637997300009,,114.87472534179688
1637997300011,486.2118955858545,
1637997300099,,114.81179809570312
1637997300101,479.7688125747511,
1637997300189,,114.87804412841797
1637997300190,473.3812865196108,
1637997300325,,114.86810302734375
1637997300326,469.15349211585084,
1637997300414,,114.93766784667969
1637997300416,467.0487265548845,
1637997300505,,114.96084594726562
1637997300507,467.0487265548845,
1637997300639,,115.01052856445312
1637997300641,467.0487265548845,
1637997300729,,114.96415710449219
1637997300731,471.2643936455603,
1637997300819,,115.15625
1637997300821,477.6334782907746,
1637997300909,,115.07015228271484
1637997300910,486.2118955858545,
1637997301044,,115.02378845214844
1637997301048,497.0760088376885,
1637997301135,,115.12313842773438
1637997301136,508.10012069228895,
1637997301224,,115.14301300048828
1637997301225,519.2878422776885,
1637997301361,,115.21919250488281
1637997301362,530.6427789294166,
1637997301449,,115.179443359375
1637997301451,553.8694763975475,
1637997301540,,115.25894165039062
1637997301543,568.1470334891222,
1637997301675,,115.24237060546875
1637997301676,577.8120282542552,
1637997301765,,115.30529022216797
1637997301766,585.1393469598327,
1637997301855,,115.29537200927734
1637997301856,590.0620716064535,
1637997301989,,115.28543090820312
1637997301991,595.0155666013057,
1637997302080,597.5038854881469,115.30198669433594
1637997302169,,115.31192779541016
1637997302170,597.5038854881469,
1637997302305,,115.31854248046875
1637997302306,597.5038854881469,
1637997302394,,115.25562286376953
1637997302396,592.534995739256,
1637997302484,,115.2225112915039
1637997302485,590.0620716064535,
1637997302619,,115.31524658203125
1637997302622,582.6893512834213,
1637997302709,,115.18937683105469
1637997302711,570.552148073805,
1637997302799,,115.21919250488281
1637997302801,560.9755934454873,
1637997302934,,115.16620635986328
1637997302935,553.8694763975475,
1637997303024,,115.26556396484375
1637997303026,546.8277618699892,
1637997303115,,115.16950988769531
1637997303116,539.8496381892382,
1637997303249,,115.1993179321289
1637997303251,535.2323644849425,
1637997303340,,115.23242950439453
1637997303343,532.9341233672134,
1637997303430,,115.25894165039062
1637997303431,528.3582074510995,
1637997303564,,115.20925903320312
1637997303566,528.3582074510995,
1637997303655,,115.24568176269531
1637997303656,528.3582074510995,
1637997303745,,115.29867553710938
1637997303746,528.3582074510995,
1637997303834,,115.31524658203125
1637997303835,530.6427789294166,
1637997303969,,115.32848358154297
1637997303971,532.9341233672134,
1637997304061,537.5375617838239,115.32516479492188
1637997304149,,115.37484741210938
1637997304150,544.4947444617188,
1637997304284,,115.46096801757812
1637997304285,553.8694763975475,
1637997304376,,115.42121887207031
1637997304378,565.749214024384,
1637997304464,,115.47090148925781
1637997304465,580.2469426149145,
1637997304599,,115.50401306152344
1637997304601,587.5968609976039,
1637997304691,595.0155666013057,115.47420501708984
1637997304779,,115.44770812988281
1637997304781,599.9999713897719,
1637997304914,,115.46096801757812
1637997304916,602.5039305719853,
1637997305004,,115.44441223144531
1637997305007,605.0156983991758,
1637997305095,,115.46759033203125
1637997305096,607.5352961259179,
1637997305229,,115.37155151367188
1637997305230,605.0156983991758,
1637997305322,,115.4245376586914
1637997305323,602.5039305719853,
1637997305410,,115.39140319824219
1637997305411,597.5038854881469,
1637997305500,,115.41128540039062
1637997305502,590.0620716064535,
1637997305635,,115.4079818725586
1637997305636,572.9646407810333,
1637997305725,,115.35167694091797
1637997305726,563.3587609906766,
1637997305815,,115.33180236816406
1637997305816,553.8694763975475,
1637997305949,,115.27879333496094
1637997305950,549.1679151017039,
1637997306039,,115.36491394042969
1637997306041,544.4947444617188,
1637997306129,,115.34835815429688
1637997306130,539.8496381892382,
1637997306265,,115.39140319824219
1637997306266,537.5375617838239,
1637997306355,,115.44109344482422
1637997306357,535.2323644849425,
1637997306444,,115.454345703125
1637997306489,535.2323644849425,
1637997306579,,115.44770812988281
1637997306581,535.2323644849425,
1637997306670,,115.53714752197266
1637997306672,535.2323644849425,
1637997306760,,115.48416137695312
1637997306808,537.5375617838239,
1637997306895,,115.51065063476562
1637997306896,542.1686544527705,
1637997306984,,115.58351135253906
1637997306986,546.8277618699892,
1637997307077,,115.606689453125
1637997307079,556.2310268216803,
1637997307255,,115.6795654296875
1637997307256,563.3587609906766,
1637997307299,,115.64311981201172
1637997307301,582.6893512834213,
1637997307389,,115.6497573852539
1637997307391,595.0155666013057,
1637997307525,,115.68286895751953
1637997307526,602.5039305719853,
1637997307614,,115.65969848632812
1637997307616,610.0629232695665,
1637997307704,,115.6563720703125
1637997307706,615.1419248381557,
1637997307840,,115.6497573852539
1637997307841,617.6935310496627,
1637997307929,,115.73917388916016
1637997307930,620.2531851478318,
1637997308020,,115.65969848632812
1637997308022,620.2531851478318,
1637997308155,,115.67625427246094
1637997308157,620.2531851478318,
1637997308244,,115.67625427246094
1637997308245,617.6935310496627,
1637997308334,,115.61332702636719
1637997308335,612.5984281869496,
1637997308469,,115.54376220703125
1637997308471,602.5039305719853,
1637997308560,,115.58351135253906
1637997308562,585.1393469598327,
1637997308649,,115.52059173583984
1637997308650,572.9646407810333,
1637997308739,,115.57689666748047
1637997308740,565.749214024384,
1637997308874,,115.52720642089844
1637997308876,560.9755934454873,
1637997308964,,115.52059173583984
1637997308966,556.2310268216803,
1637997309054,,115.55702209472656
1637997309055,551.5151299983681,
1637997309190,,115.60006713867188
1637997309191,549.1679151017039,
1637997309279,,115.6563720703125
1637997309280,546.8277618699892,
1637997309369,,115.65969848632812
1637997309370,544.4947444617188,
1637997309504,,115.63981628417969
1637997309506,544.4947444617188,
1637997309595,,115.66299438476562
1637997309596,544.4947444617188,
1637997309685,,115.70274353027344
1637997309686,546.8277618699892,
1637997309823,,115.74581146240234
1637997309825,551.5151299983681,
1637997309909,,115.77892303466797
1637997309911,556.2310268216803,
1637997310000,,115.83854675292969
1637997310001,565.749214024384,
1637997310089,,115.80873107910156
1637997310091,575.3845976564311,
1637997310225,,115.87828063964844
1637997310227,597.5038854881469,
1637997310315,,115.86833953857422
1637997310316,612.5984281869496,
1637997310404,,115.87165832519531
1637997310406,622.8209158813169,
1637997310540,,115.881591796875
1637997310543,630.5732493652253,
1637997310630,638.4000060882569,115.8749771118164
1637997310722,,115.93458557128906
1637997310726,646.3022755772461,
1637997310854,,115.89153289794922
1637997310856,651.6129202649204,
1637997310944,,115.92134094238281
1637997310945,656.9579475577549,
1637997311035,,116.0306396484375
1637997311039,659.6434566271827,
1637997311171,,115.94451904296875
