timestamp,bluetooth_le-F1:5F:C5:86:3E:30-Resistance-1,bluetooth_le-F1:5F:C5:86:3E:30-Humidity-0
1638428039422,94.01709095173727,
1638428039511,,117.38525390625
1638428039513,90.5218298052234,
1638428039600,,117.37201690673828
1638428039602,88.20404183285565,
1638428039736,,117.31903076171875
1638428039737,84.74576134203633,
1638428039826,,117.2262954711914
1638428039827,84.74576134203633,
1638428039916,,117.24285125732422
1638428039918,90.5218298052234,
1638428040006,,117.2064208984375
1638428040008,99.89258871671858,
1638428040140,,117.11698913574219
1638428040185,113.0434735736236,
1638428040233,,117.26272583007812
1638428040234,131.49170508617192,
1638428040321,,117.29583740234375
1638428040323,151.85602109291628,
1638428040455,,117.33558654785156
1638428040456,175.66015833061738,
1638428040545,,117.37863159179688
1638428040550,201.87793517617746,
1638428040635,,117.3587646484375
1638428040637,230.76922230466616,
1638428040771,,117.39521026611328
1638428040772,264.19754144022954,
1638428040861,,117.44819641113281
1638428040863,299.49238506188277,
1638428040950,,117.46475219726562
1638428040952,338.562100050038,
1638428041086,,117.51773834228516
1638428041088,383.78379367580396,
1638428041176,,117.52767944335938
1638428041178,432.16781156046505,
1638428041265,,117.57404327392578
1638428041267,484.0579442531229,
1638428041401,,117.607177734375
1638428041403,542.1686544527705,
1638428041490,,117.6369857788086
1638428041492,599.9999713897719,
1638428041581,,117.60385131835938
1638428041584,651.6129202649204,
1638428041670,,117.683349609375
1638428041716,695.364193395381,
1638428041805,,117.66348266601562
1638428041807,735.5932215279939,
1638428041895,,117.75289916992188
1638428041900,765.5172086527472,
1638428042031,,117.79264831542969
1638428042032,790.2097954797398,
1638428042123,,117.75621032714844
1638428042124,812.3894158406005,
1638428042211,,117.8390121459961
1638428042214,828.5714342156235,
1638428042301,,117.8622055053711
1638428042305,838.4201263815738,
1638428042435,,117.8390121459961
1638428042437,848.3755009178943,
1638428042526,,117.93506622314453
1638428042527,855.0724608135483,
1638428042616,,117.94500732421875
1638428042617,855.0724608135483,
1638428042751,,118.01454162597656
1638428042753,851.717821198114,
1638428042842,,117.92842864990234
1638428042843,831.8425444524546,
1638428042975,,117.97481536865234
1638428042980,799.6484394735362,
1638428043066,,117.95823669433594
1638428043068,750.4272956821711,
1638428043155,,117.97481536865234
1638428043157,695.364193395381,
1638428043246,,117.94500732421875
1638428043247,638.4000060882569,
1638428043381,,117.89199829101562
1638428043387,582.6893512834213,
1638428043471,,117.8787612915039
1638428043472,528.3582074510995,
1638428043561,,117.81913757324219
1638428043563,475.50434498298785,
1638428043699,,117.76283264160156
1638428043700,426.1838369352267,
1638428043786,,117.77276611328125
1638428043787,380.05392496390925,
1638428043875,,117.68665313720703
1638428043877,335.0717080572195,
1638428044011,,117.69990539550781
1638428044013,294.5638439466953,
1638428044101,,117.61711120605469
1638428044103,256.4417296444107,
1638428044236,,117.53099060058594
1638428044242,220.50058943095416,
1638428044281,,117.47798919677734
1638428044283,186.5585126786544,
1638428044415,,117.4283218383789
1638428044417,157.06214274603363,
1638428044505,,117.38525390625
1638428044507,131.49170508617192,
1638428044596,,117.33558654785156
1638428044603,114.25461973076219,
1638428044732,,117.32565307617188
1638428044734,103.4482724601393,
1638428044821,,117.3885726928711
1638428044823,98.7124443317699,
1638428044911,,117.32232666015625
1638428044956,97.53483117744426,
1638428045046,,117.28260040283203
1638428045048,98.7124443317699,
1638428045136,,117.29583740234375
1638428045139,105.8315358751987,
1638428045225,,117.28260040283203
1638428045271,119.12568877150498,
1638428045363,,117.19648742675781
1638428045365,135.25499749373952,
1638428045451,,117.25940704345703
1638428045452,154.45321448932756,
1638428045541,,117.32565307617188
1638428045542,177.01149444690955,
1638428045676,,117.33558654785156
1638428045682,203.29025223612763,
1638428045765,,117.35214233398438
1638428045770,232.25030803882208,
1638428045856,,117.47137451171875
1638428045858,265.7601990281764,
1638428045991,,117.47137451171875
1638428045992,301.1436022033441,
1638428046081,,117.52437591552734
1638428046083,340.31413570085226,
1638428046171,,117.51443481445312
1638428046172,381.91632522962715,
1638428046306,,117.56742858886719
1638428046308,430.1675983383237,
1638428046395,,117.52437591552734
1638428046397,479.7688125747511,
1638428046486,,117.607177734375
1638428046487,530.6427789294166,
1638428046621,,117.58729553222656
1638428046623,580.2469426149145,
1638428046711,,117.6535415649414
1638428046713,633.1738839081177,
1638428046801,,117.66015625
1638428046803,678.6885399755631,
1638428046936,,117.77609252929688
1638428046938,718.120844437946,
1638428047026,,117.78932189941406
1638428047028,753.4246993659943,
1638428047115,,117.75621032714844
1638428047117,783.9720915696773,
1638428047251,,117.84233093261719
1638428047252,809.1872559736419,
1638428047341,,117.87544250488281
1638428047343,835.1254508832893,
1638428047431,,117.84895324707031
1638428047433,851.717821198114,
1638428047521,,117.91519165039062
1638428047522,868.6130555464089,
1638428047676,,117.8622055053711
1638428047681,882.352854553812,
