timestamp,bluetooth_le-F1:5F:C5:86:3E:30-Resistance-1,bluetooth_le-F1:5F:C5:86:3E:30-Humidity-0
1637994878766,633.1738839081177,120.78672790527344
1637994878855,,120.8595962524414
1637994878857,580.2469426149145,
1637994878945,,120.83641052246094
1637994878946,528.3582074510995,
1637994879080,,120.9092788696289
1637994879081,479.7688125747511,
1637994879217,432.16781156046505,120.83309936523438
1637994879261,385.65628121334447,120.88278198242188
1637994879351,,120.88609313964844
1637994879395,345.5979011846211,
1637994879486,307.79052798907594,120.9092788696289
1637994879576,270.47147874108975,120.92583465576172
1637994879665,,120.8695297241211
1637994879710,236.71498184357242,
1637994879800,,120.87615203857422
1637994879801,203.29025223612763,
1637994879891,172.9667814031546,120.88609313964844
1637994880025,,120.90264892578125
1637994880026,142.85714285714286,
1637994880116,117.9039291489786,120.90596008300781
1637994880205,102.26049032716108,120.91590881347656
1637994880295,92.84952012187065,120.84634399414062
1637994880430,89.36170031442641,120.90595245361328
1637994880520,,120.88609313964844
1637994880521,92.84952012187065,
1637994880610,,120.9457015991211
1637994880655,105.8315358751987,
1637994880745,126.51265776891282,120.92582702636719
1637994880835,,120.9622573852539
1637994880836,151.85602109291628,
1637994880925,178.36594108941287,120.965576171875
1637994881060,,120.9920654296875
1637994881061,207.54716234217366,
1637994881150,,121.0152587890625
1637994881151,238.21040507600145,
1637994881240,,120.9920654296875
1637994881241,272.0497037830848,
1637994881375,307.79052798907594,120.99539184570312
1637994881510,345.5979011846211,121.09474182128906
1637994881556,387.5338813482023,121.10467529296875
1637994881690,,121.11131286621094
1637994881691,432.16781156046505,
1637994881825,,121.06825256347656
1637994881826,479.7688125747511,
1637994881870,528.3582074510995,121.15436553955078
1637994882005,,121.12125396728516
1637994882006,582.6893512834213,
1637994882141,638.4000060882569,121.23716735839844
1637994882185,,121.15436553955078
1637994882186,684.2104833872392,
1637994882275,709.515908057869,121.20405578613281
1637994882410,,121.24710083007812
1637994882411,723.9057285546821,
1637994882501,729.7297203253447,121.20405578613281
1637994882590,,121.26365661621094
1637994882635,735.5932215279939,
1637994882726,738.5399029156301,121.20405578613281
1637994882815,,121.30008697509766
1637994882816,738.5399029156301,
1637994882905,,121.17755889892578
1637994882951,738.5399029156301,
1637994883041,735.5932215279939,121.26365661621094
1637994883130,726.8128585605816,121.32989501953125
1637994883220,,121.31004333496094
1637994883265,692.5619384384471,
1637994883359,651.6129202649204,121.30340576171875
