timestamp,bluetooth_le-CE:C9:CF:DE:90:5A-Resistance-1
1636223093287,350.92347092875866
1636223093377,367.1562048884259
1636223093467,387.5338813482023
1636223093557,408.52821187382904
1636223093695,432.16781156046505
1636223093782,458.6894462267708
1636223093872,486.2118955858545
1636223093962,512.555414357086
1636223094097,530.6427789294166
1636223094187,542.1686544527705
1636223094277,546.8277618699892
1636223094367,544.4947444617188
1636223094457,539.8496381892382
1636223094594,528.3582074510995
1636223094682,514.7929023132826
1636223094772,494.8905137049014
1636223094862,475.50434498298785
1636223094996,450.4249516907538
1636223095087,430.1675983383237
1636223095177,410.46831686327073
1636223095267,396.9986277374971
1636223095358,385.65628121334447
1636223095492,378.19650492048123
1636223095582,374.4966447746951
1636223095672,378.19650492048123
1636223095762,383.78379367580396
1636223095897,393.1972616929975
1636223095987,404.6639299320293
1636223096077,418.28254902895475
1636223096166,436.1851437413944
1636223096257,454.5454446934474
1636223096392,473.3812865196108
1636223096482,488.3720794840724
1636223096572,503.6710442683231
1636223096662,517.0370083650623
1636223096797,526.0804877418584
1636223096887,528.3582074510995
1636223096976,523.8095000217301
1636223097067,514.7929023132826
1636223097157,499.26793627545976
1636223097292,484.0579442531229
1636223097382,464.9499278348915
1636223097472,442.2535116221788
1636223097562,418.28254902895475
1636223097696,393.1972616929975
1636223097787,372.6541438243005
1636223097877,358.09019428186605
1636223098011,347.36840710415464
1636223098057,342.07078427296346
1636223098192,342.07078427296346
1636223098282,343.83201949125566
1636223098374,349.14360299405985
1636223098462,358.09019428186605
1636223098597,370.8166029277889
1636223098687,385.65628121334447
1636223098777,402.7397376024876
1636223098867,422.2222177481946
1636223098957,440.2250463808651
1636223099092,458.6894462267708
1636223099182,477.6334782907746
1636223099272,492.711360672877
1636223099362,501.4662700500234
1636223099497,503.6710442683231
1636223099588,501.4662700500234
1636223099677,492.711360672877
1636223099767,481.9102576711703
1636223099857,467.0487265548845
1636223099991,446.3276673833569
1636223100081,426.1838369352267
1636223100172,402.7397376024876
1636223100263,378.19650492048123
1636223100397,356.29139601653634
1636223100487,338.562100050038
1636223100577,326.4248454653038
1636223100667,319.5876414343309
1636223100757,317.88930735470086
1636223100937,321.29033839516615
1636223100982,328.1452484350468
1636223101072,338.562100050038
1636223101162,350.92347092875866
1636223101297,367.1562048884259
1636223101387,385.65628121334447
1636223101476,406.59339274491816
1636223101567,430.1675983383237
1636223101657,452.4822852647644
1636223101792,475.50434498298785
1636223101882,497.0760088376885
1636223101972,517.0370083650623
1636223102062,528.3582074510995
1636223102197,532.9341233672134
1636223102287,532.9341233672134
1636223102377,526.0804877418584
1636223102467,514.7929023132826
1636223102557,501.4662700500234
1636223102692,484.0579442531229
1636223102782,462.8571378124004
1636223102872,438.2022389738328
1636223102962,416.32089920384647
1636223103097,398.90710798281384
1636223103232,385.65628121334447
1636223103276,374.4966447746951
1636223103367,368.98394781041407
1636223103457,368.98394781041407
1636223103592,370.8166029277889
1636223103682,378.19650492048123
1636223103772,387.5338813482023
1636223103862,400.8208108206512
1636223103996,416.32089920384647
1636223104087,432.16781156046505
1636223104177,450.4249516907538
1636223104267,467.0487265548845
1636223104357,484.0579442531229
1636223104492,499.26793627545976
1636223104582,512.555414357086
1636223104672,519.2878422776885
1636223104762,521.5453235298872
1636223104897,517.0370083650623
1636223104987,508.10012069228895
1636223105077,494.8905137049014
1636223105167,477.6334782907746
1636223105257,458.6894462267708
1636223105392,436.1851437413944
1636223105482,414.36462669282946
1636223105572,395.09536990077555
1636223105662,378.19650492048123
1636223105797,367.1562048884259
1636223105887,361.70212582475517
1636223105977,359.8937523746633
1636223106067,363.5153109542348
1636223106157,367.1562048884259
1636223106293,374.4966447746951
1636223106382,387.5338813482023
1636223106472,400.8208108206512
1636223106562,418.28254902895475
1636223106697,438.2022389738328
1636223106787,454.5454446934474
1636223106877,471.2643936455603
1636223106967,488.3720794840724
1636223107057,503.6710442683231
1636223107192,512.555414357086
1636223107282,514.7929023132826
1636223107372,512.555414357086
1636223107462,505.8823557791
1636223107597,492.711360672877
1636223107687,477.6334782907746
1636223107777,458.6894462267708
1636223107868,438.2022389738328
1636223107957,422.2222177481946
1636223108092,406.59339274491816
1636223108182,395.09536990077555
1636223108272,389.4165479267486
1636223108362,385.65628121334447
1636223108497,387.5338813482023
1636223108587,391.3043437698163
1636223108677,398.90710798281384
1636223108767,412.41379785027436
1636223108857,426.1838369352267
1636223108992,446.3276673833569
1636223109082,464.9499278348915
1636223109172,484.0579442531229
1636223109262,505.8823557791
1636223109397,528.3582074510995
1636223109487,549.1679151017039
1636223109577,563.3587609906766
1636223109667,568.1470334891222
1636223109757,568.1470334891222
1636223109892,560.9755934454873
1636223109982,549.1679151017039
1636223110072,535.2323644849425
1636223110162,517.0370083650623
1636223110297,494.8905137049014
1636223110387,469.15349211585084
1636223110477,446.3276673833569
1636223110567,426.1838369352267
1636223110657,412.41379785027436
1636223110792,400.8208108206512
1636223110882,393.1972616929975
1636223110972,391.3043437698163
1636223111062,391.3043437698163
1636223111197,396.9986277374971
1636223111287,404.6639299320293
1636223111377,414.36462669282946
1636223111467,428.172964031484
1636223111557,442.2535116221788
1636223111692,458.6894462267708
1636223111782,475.50434498298785
1636223111872,492.711360672877
1636223111962,505.8823557791
1636223112097,519.2878422776885
1636223112187,526.0804877418584
1636223112322,523.8095000217301
1636223112367,519.2878422776885
1636223112457,505.8823557791
1636223112592,490.538577934194
1636223112681,471.2643936455603
1636223112772,450.4249516907538
1636223112862,426.1838369352267
1636223112997,404.6639299320293
1636223113087,387.5338813482023
1636223113178,372.6541438243005
1636223113267,363.5153109542348
1636223113357,358.09019428186605
1636223113492,358.09019428186605
1636223113582,361.70212582475517
1636223113672,368.98394781041407
1636223113762,378.19650492048123
1636223113897,391.3043437698163
1636223113987,408.52821187382904
1636223114077,426.1838369352267
1636223114167,446.3276673833569
1636223114257,464.9499278348915
1636223114392,481.9102576711703
1636223114482,501.4662700500234
1636223114617,514.7929023132826
1636223114662,521.5453235298872
1636223114797,521.5453235298872
1636223114932,514.7929023132826
1636223114977,505.8823557791
1636223115067,490.538577934194
1636223115157,475.50434498298785
1636223115293,454.5454446934474
1636223115382,430.1675983383237
1636223115472,408.52821187382904
1636223115562,391.3043437698163
1636223115697,378.19650492048123
1636223115787,368.98394781041407
1636223115877,365.3333372819689
1636223115967,363.5153109542348
1636223116057,367.1562048884259
1636223116195,374.4966447746951
1636223116282,383.78379367580396
1636223116372,398.90710798281384
1636223116462,412.41379785027436
1636223116597,430.1675983383237
1636223116687,450.4249516907538
1636223116777,469.15349211585084
1636223116867,486.2118955858545
1636223116957,503.6710442683231
1636223117092,517.0370083650623
1636223117184,523.8095000217301
1636223117272,521.5453235298872
1636223117362,514.7929023132826
1636223117497,505.8823557791
1636223117587,490.538577934194
1636223117677,471.2643936455603
1636223117767,450.4249516907538
1636223117857,426.1838369352267
1636223117992,404.6639299320293
1636223118082,387.5338813482023
1636223118172,372.6541438243005
1636223118263,361.70212582475517
1636223118397,356.29139601653634
1636223118487,354.4973656770844
1636223118577,358.09019428186605
1636223118667,365.3333372819689
1636223118757,374.4966447746951
1636223118892,387.5338813482023
1636223118982,404.6639299320293
1636223119072,422.2222177481946
1636223119162,446.3276673833569
1636223119297,469.15349211585084
1636223119387,492.711360672877
1636223119477,517.0370083650623
1636223119567,535.2323644849425
1636223119657,546.8277618699892
1636223119791,551.5151299983681
1636223119882,551.5151299983681
1636223119975,544.4947444617188
1636223120062,532.9341233672134
1636223120197,514.7929023132826
1636223120287,497.0760088376885
1636223120377,475.50434498298785
1636223120467,452.4822852647644
1636223120557,428.172964031484
1636223120692,408.52821187382904
1636223120782,391.3043437698163
1636223120876,378.19650492048123
1636223120962,370.8166029277889
1636223121097,367.1562048884259
1636223121187,365.3333372819689
1636223121277,368.98394781041407
1636223121367,378.19650492048123
1636223121457,389.4165479267486
1636223121592,402.7397376024876
1636223121682,420.2496346377629
1636223121772,438.2022389738328
1636223121862,458.6894462267708
1636223121997,479.7688125747511
1636223122088,499.26793627545976
1636223122177,517.0370083650623
1636223122267,530.6427789294166
1636223122357,532.9341233672134
1636223122493,532.9341233672134
1636223122582,523.8095000217301
1636223122672,510.3245010035411
1636223122762,494.8905137049014
1636223122897,475.50434498298785
1636223122987,452.4822852647644
1636223123078,426.1838369352267
1636223123167,398.90710798281384
1636223123257,372.6541438243005
1636223123392,349.14360299405985
1636223123482,331.599453730682
1636223123572,317.88930735470086
1636223123662,307.79052798907594
1636223123797,302.7989619816315
1636223123887,304.45860889776407
1636223123977,309.4629325840259
1636223124067,317.88930735470086
1636223124157,329.8701315043567
1636223124292,345.5979011846211
1636223124382,361.70212582475517
1636223124473,381.91632522962715
1636223124562,404.6639299320293
1636223124697,428.172964031484
1636223124787,448.3733959171901
1636223124877,467.0487265548845
1636223124968,479.7688125747511
1636223125103,486.2118955858545
1636223125192,486.2118955858545
1636223125282,479.7688125747511
1636223125373,469.15349211585084
1636223125462,454.5454446934474
1636223125597,434.1736790364072
1636223125687,412.41379785027436
1636223125777,389.4165479267486
1636223125867,365.3333372819689
1636223125957,345.5979011846211
1636223126092,328.1452484350468
1636223126182,314.5057945404732
1636223126317,306.1224281266563
1636223126362,302.7989619816315
1636223126497,304.45860889776407
1636223126587,311.13957700843696
1636223126677,321.29033839516615
1636223126767,335.0717080572195
1636223126857,350.92347092875866
1636223126992,370.8166029277889
1636223127082,391.3043437698163
1636223127172,416.32089920384647
1636223127262,442.2535116221788
1636223127397,467.0487265548845
1636223127487,490.538577934194
1636223127577,505.8823557791
1636223127667,517.0370083650623
1636223127757,521.5453235298872
1636223127892,521.5453235298872
1636223127982,514.7929023132826
1636223128072,501.4662700500234
1636223128162,488.3720794840724
1636223128297,469.15349211585084
1636223128387,450.4249516907538
1636223128477,432.16781156046505
1636223128567,420.2496346377629
1636223128657,406.59339274491816
1636223128793,398.90710798281384
1636223128882,395.09536990077555
1636223128977,395.09536990077555
1636223129062,396.9986277374971
1636223129242,404.6639299320293
1636223129287,414.36462669282946
1636223129377,426.1838369352267
1636223129467,442.2535116221788
1636223129557,460.77034690833864
1636223129692,479.7688125747511
1636223129783,499.26793627545976
1636223129872,519.2878422776885
1636223129962,537.5375617838239
1636223130097,549.1679151017039
1636223130187,556.2310268216803
1636223130277,553.8694763975475
1636223130367,544.4947444617188
1636223130457,535.2323644849425
1636223130592,519.2878422776885
1636223130682,501.4662700500234
1636223130772,481.9102576711703
1636223130862,456.61453030681747
1636223130997,432.16781156046505
1636223131087,410.46831686327073
1636223131178,393.1972616929975
1636223131267,380.05392496390925
1636223131357,372.6541438243005
1636223131537,367.1562048884259
1636223131582,367.1562048884259
1636223131673,370.8166029277889
1636223131762,378.19650492048123
1636223131897,387.5338813482023
1636223131987,400.8208108206512
1636223132077,416.32089920384647
1636223132167,434.1736790364072
1636223132257,452.4822852647644
1636223132392,475.50434498298785
1636223132482,494.8905137049014
1636223132572,512.555414357086
1636223132662,526.0804877418584
1636223132798,532.9341233672134
1636223132887,532.9341233672134
1636223132977,528.3582074510995
1636223133067,519.2878422776885
1636223133157,503.6710442683231
1636223133293,484.0579442531229
1636223133382,464.9499278348915
1636223133472,442.2535116221788
1636223133562,420.2496346377629
1636223133700,402.7397376024876
1636223133787,387.5338813482023
1636223133877,374.4966447746951
1636223133967,367.1562048884259
1636223134057,365.3333372819689
1636223134192,367.1562048884259
1636223134282,372.6541438243005
1636223134372,380.05392496390925
1636223134462,393.1972616929975
1636223134597,408.52821187382904
1636223134687,426.1838369352267
1636223134778,448.3733959171901
1636223134867,471.2643936455603
1636223134957,494.8905137049014
1636223135092,519.2878422776885
1636223135183,539.8496381892382
1636223135272,553.8694763975475
1636223135362,560.9755934454873
1636223135497,563.3587609906766
1636223135587,556.2310268216803
1636223135677,546.8277618699892
1636223135767,532.9341233672134
1636223135857,517.0370083650623
1636223135992,497.0760088376885
1636223136082,471.2643936455603
1636223136172,448.3733959171901
1636223136262,428.172964031484
1636223136397,412.41379785027436
1636223136487,398.90710798281384
1636223136577,391.3043437698163
1636223136667,385.65628121334447
1636223136757,385.65628121334447
1636223136892,391.3043437698163
1636223136982,400.8208108206512
1636223137072,412.41379785027436
1636223137162,426.1838369352267
1636223137297,444.2877203812971
1636223137387,462.8571378124004
1636223137478,481.9102576711703
1636223137567,501.4662700500234
1636223137702,521.5453235298872
1636223137792,537.5375617838239
1636223137882,546.8277618699892
1636223137973,551.5151299983681
1636223138062,549.1679151017039
1636223138197,542.1686544527705
1636223138287,528.3582074510995
1636223138377,510.3245010035411
1636223138467,490.538577934194
1636223138557,464.9499278348915
1636223138692,440.2250463808651
1636223138782,414.36462669282946
1636223138872,389.4165479267486
1636223138962,368.98394781041407
1636223139097,352.70805323638746
1636223139187,345.5979011846211
1636223139277,342.07078427296346
1636223139367,343.83201949125566
1636223139459,347.36840710415464
1636223139593,352.70805323638746
1636223139682,363.5153109542348
1636223139772,378.19650492048123
1636223139861,395.09536990077555
1636223139997,412.41379785027436
1636223140087,434.1736790364072
1636223140177,456.61453030681747
1636223140267,479.7688125747511
1636223140357,503.6710442683231
1636223140492,521.5453235298872
1636223140627,532.9341233672134
1636223140672,537.5375617838239
1636223140762,535.2323644849425
1636223140897,526.0804877418584
1636223140987,512.555414357086
1636223141077,494.8905137049014
1636223141167,475.50434498298785
1636223141257,452.4822852647644
1636223141392,430.1675983383237
1636223141482,412.41379785027436
1636223141572,398.90710798281384
1636223141662,387.5338813482023
1636223141797,378.19650492048123
1636223141887,372.6541438243005
1636223141977,374.4966447746951
1636223142067,378.19650492048123
1636223142157,385.65628121334447
1636223142292,396.9986277374971
1636223142382,408.52821187382904
1636223142474,426.1838369352267
1636223142562,444.2877203812971
1636223142697,462.8571378124004
1636223142787,481.9102576711703
1636223142923,497.0760088376885
1636223142967,510.3245010035411
1636223143057,517.0370083650623
1636223143237,517.0370083650623
1636223143282,510.3245010035411
1636223143372,499.26793627545976
1636223143462,484.0579442531229
1636223143597,462.8571378124004
1636223143687,442.2535116221788
1636223143777,418.28254902895475
1636223143867,395.09536990077555
1636223143957,372.6541438243005
1636223144092,352.70805323638746
1636223144182,338.562100050038
1636223144273,329.8701315043567
1636223144362,326.4248454653038
1636223144497,326.4248454653038
1636223144587,331.599453730682
1636223144677,338.562100050038
1636223144767,350.92347092875866
1636223144857,365.3333372819689
1636223144992,381.91632522962715
1636223145082,400.8208108206512
1636223145172,418.28254902895475
1636223145262,436.1851437413944
1636223145397,454.5454446934474
1636223145487,471.2643936455603
1636223145577,484.0579442531229
1636223145667,488.3720794840724
1636223145757,488.3720794840724
1636223145892,479.7688125747511
1636223145982,469.15349211585084
1636223146072,454.5454446934474
1636223146162,434.1736790364072
1636223146297,414.36462669282946
1636223146387,396.9986277374971
1636223146477,381.91632522962715
1636223146567,370.8166029277889
1636223146657,365.3333372819689
1636223146792,361.70212582475517
1636223146882,363.5153109542348
1636223146972,367.1562048884259
1636223147062,376.3440831270724
1636223147197,387.5338813482023
1636223147287,402.7397376024876
1636223147378,422.2222177481946
1636223147467,440.2250463808651
1636223147557,460.77034690833864
1636223147692,479.7688125747511
1636223147782,499.26793627545976
1636223147872,517.0370083650623
1636223147962,528.3582074510995
1636223148097,530.6427789294166
1636223148187,528.3582074510995
1636223148277,517.0370083650623
1636223148367,503.6710442683231
1636223148457,486.2118955858545
1636223148592,464.9499278348915
1636223148682,442.2535116221788
1636223148772,422.2222177481946
1636223148862,406.59339274491816
1636223148997,393.1972616929975
